Entrez_GeneID,Symbol,LocusTag
944740,yjhR,b4308
944741,nfrA,b0568
944742,thrL,b0001
944743,insB1,b0021
944744,sspA,b3229
944745,yaaJ,b0007
944747,yaaX,b0005
944748,talB,b0008
944749,yaaA,b0006
944750,dnaK,b0014
944751,yaaI,b0013
944752,rhmR,b2248
944753,dnaJ,b0015
944754,insL1,b0016
944756,mokC,b0018
944757,nhaR,b0020
944758,nhaA,b0019
944759,rpsT,b0023
944760,mog,b0009
944761,ileS,b0026
944762,dapB,b0031
944763,ygdB,b2824
944764,yfjI,b2625
944765,caiT,b0040
944766,yaaU,b0045
944767,kefF,b0046
944768,mhpD,b0350
944769,idnD,b4267
944770,apaH,b0049
944771,yaaW,b0011
944772,apaG,b0050
944773,kefC,b0047
944774,sspB,b3228
944775,carB,b0033
944776,yabP,b4659
944777,ispH,b0029
944778,ftsA,b0094
944779,polB,b0060
944780,araC,b0064
944781,yadD,b0132
944782,yddE,b1464
944783,yabI,b0065
944784,thiP,b0067
944785,thiQ,b0066
944786,ftsZ,b0095
944788,sgrR,b0069
944789,wecB,b3786
944790,folA,b0048
944791,murE,b0085
944792,satP,b0010
944793,setA,b0070
944794,aceF,b0115
944795,caiF,b0034
944796,rihC,b0030
944797,aceK,b4016
944798,leuB,b0073
944799,ftsI,b0084
944800,lspA,b0027
944801,yfdC,b2347
944802,ydfJ,b4600
944803,ftsL,b0083
944804,cra,b0080
944805,acpP,b1094
944806,rsmH,b0082
944807,fkpB,b0028
944808,bcr,b2182
944809,yacL,b0119
944810,mraZ,b0081
944811,cfa,b1661
944812,surA,b0053
944813,murF,b0086
944814,mraY,b0087
944815,wzzE,b3785
944816,lpxC,b0096
944817,gpt,b0238
944818,murD,b0088
944819,htrE,b0139
944820,uidC,b1615
944821,secA,b0098
944822,nhaB,b1186
944823,ftsQ,b0093
944824,mutT,b0099
944826,serT,b0971
944827,pdhR,b0113
944828,yadM,b0138
944829,yadL,b0137
944830,gcd,b0124
944831,secM,b0097
944832,can,b0126
944833,yadG,b0127
944834,aceE,b0114
944835,yadK,b0136
944836,yadH,b0128
944837,yadC,b0135
944838,lpxB,b0182
944839,panB,b0134
944840,manA,b1613
944841,yadN,b0141
944842,hybA,b2996
944843,mrcB,b0149
944844,argF,b0273
944845,hrpB,b0148
944846,gluQ,b0144
944847,smrB,b2331
944848,ligT,b0147
944849,lpxA,b0181
944850,dksA,b0145
944851,ydhQ,b1664
944852,rnhB,b0183
944853,ybgA,b0707
944854,lpd,b0116
944855,sfsA,b0146
944856,fhuA,b0150
944857,erpA,b0156
944858,yciM,b1280
944859,yadV,b0140
944860,cdaR,b0162
944861,skp,b0178
944862,dapD,b0166
944863,glnD,b0167
944864,acnB,b0118
944865,lplA,b4386
944866,tsf,b0170
944867,argP,b2916
944868,yacH,b0117
944869,ybhD,b0768
944870,bamA,b0177
944871,rseP,b0176
944872,glnH,b0811
944873,zapD,b0102
944874,ispU,b0174
944875,yaeR,b0187
944876,cdsA,b0175
944877,dnaE,b0184
944878,sufD,b1681
944879,gmhB,b0200
944880,aspU,b0206
944881,gshA,b2688
944882,lpxD,b0179
944883,yjjJ,b4385
944884,ileV,b0202
944885,hscA,b2526
944886,caiC,b0037
944887,ldcC,b0186
944888,fabZ,b0180
944889,tilS,b0188
944890,alaV,b0203
944891,rof,b0189
944892,yaeF,b0193
944893,metQ,b0197
944894,metI,b0198
944895,accA,b0185
944896,metN,b0199
944897,rrsH,b0201
944898,rrfH,b0205
944899,yafL,b0227
944900,rrlH,b0204
944901,dkgB,b0207
944902,gloB,b0212
944903,yafS,b0213
944905,queA,b0405
944906,yafJ,b0223
944907,tdcR,b3119
944908,lfhA,b0229
944909,ffs,b0455
944910,yafK,b0224
944911,yafQ,b0225
944912,yafP,b0234
944913,rayT,b0228
944914,dinJ,b0226
944916,yafO,b0233
944917,insH1,b0656
944918,cyoD,b0429
944919,pdxA,b0052
944920,yafN,b0232
944921,lafU,b0230
944922,dinB,b0231
944923,pcm,b2743
944924,ykfJ,b0235
944925,yagE,b0268
944926,phoE,b0241
944927,ynfK,b1593
944928,yagF,b0269
944929,yafW,b0246
944930,ykfG,b0247
944931,yafX,b0248
944932,ydcK,b1428
944933,arpA,b4017
944934,yafY,b0251
944936,yciS,b1279
944937,yagA,b0267
944938,rlmF,b0807
944939,rsmA,b0051
944940,ykfC,b0258
944941,insH1,b0259
944942,insQ,b1432
944943,galM,b0756
944944,yagB,b0266
944945,ais,b2252
944946,insA,b0265
944947,yagG,b0270
944948,insF1,b0299
944949,yagH,b0271
944950,insB1,b0274
944951,insA,b0275
944952,insE1,b0298
944953,sodB,b1656
944954,mhpC,b0349
944955,ltaE,b0870
944956,ykgA,b0300
944957,eaeH,b0297
944958,panC,b0133
944959,yagM,b0279
944960,ykgM,b0296
944961,paoC,b0284
944962,ykgL,b0295
944963,hypF,b2712
944964,mltA,b2813
944965,ynjD,b1756
944966,ecpR,b0294
944967,ompX,b0814
944968,yahN,b0328
944969,yahM,b0327
944970,yahL,b0326
944971,dedD,b2314
944972,ybcF,b0521
944973,glsB,b1524
944974,rclC,b0301
944975,yahK,b0325
944976,yahJ,b0324
944977,sfmF,b0534
944978,gfcC,b0985
944979,eutH,b2452
944980,ykgF,b0307
944981,betI,b0313
944982,ftsP,b3017
944983,solA,b1059
944984,yahI,b0323
944985,yahO,b0329
944986,frmR,b0357
944987,prpR,b0330
944988,frmA,b0356
944989,pyrH,b0171
944990,prpB,b0331
944991,frmB,b0355
944993,yaiL,b0354
944994,codB,b0336
944996,codA,b0337
944997,mhpT,b0353
944999,pqiA,b0950
945000,dcuC,b0621
945001,cynR,b0338
945002,yaeI,b0164
945003,cusR,b0571
945004,pal,b0741
945005,opgG,b1048
945006,lacZ,b0344
945007,lacI,b0345
945008,mhpF,b0351
945009,insB1,b0988
945010,paoD,b0283
945011,lptD,b0054
945012,mhpE,b0352
945013,pepD,b0237
945014,yaiO,b0358
945016,yagI,b0272
945017,hemB,b0369
945019,dxr,b0173
945021,tauD,b0368
945022,dinI,b1061
945023,tusE,b0969
945024,renD,b0542
945025,insC1,b0360
945026,tauC,b0367
945027,tauB,b0366
945028,yqeG,b2845
945029,gfcA,b0987
945030,tauA,b0365
945031,aroL,b0388
945032,eno,b2779
945033,yaiI,b0387
945034,proC,b0386
945036,insF1,b0372
945037,yaiC,b0385
945038,yaiW,b0378
945040,psiF,b0384
945041,phoA,b0383
945042,brnQ,b0401
945043,yaiA,b0389
945044,phoR,b0400
945045,aroM,b0390
945046,phoB,b0399
945047,mhpB,b0348
945048,yaiE,b0391
945049,sbcD,b0398
945050,proY,b0402
945051,yajD,b0410
945052,yqgC,b2940
945053,ssrA,b2621
945054,nusB,b0416
945055,cvpA,b2313
945056,yjiT,b4342
945057,ispF,b2746
945058,yajR,b0427
945059,yfhR,b2534
945060,dxs,b0420
945061,yecA,b1908
945062,yfjU,b2638
945063,yajQ,b0426
945064,ispA,b0421
945065,panE,b0425
945066,yajL,b0424
945067,thiI,b0423
945068,gpmA,b0755
945069,xseB,b0422
945070,ybaY,b0453
945071,priC,b0467
945072,puuB,b1301
945073,cyoE,b0428
945074,tesB,b0452
945075,rutR,b1013
945076,leuC,b0072
945077,crl,b0240
945078,ratB,b2618
945079,betT,b0314
945080,cyoA,b0432
945081,tig,b0436
945082,clpP,b0437
945083,clpX,b0438
945084,amtB,b0451
945085,lon,b0439
945086,ygiB,b3037
945087,glnK,b0450
945088,mdlB,b0449
945089,cof,b0446
945090,ymgC,b1167
945091,ybaO,b0447
945092,mdlA,b0448
945093,ygaZ,b2682
945094,ybaZ,b0454
945095,ydiP,b1696
945096,maa,b0459
945097,adk,b0474
945098,hha,b0460
945099,htpG,b0473
945100,recR,b0472
945101,dps,b0812
945102,ftsK,b0890
945103,asr,b1597
945104,ybaB,b0471
945105,dnaX,b0470
945106,tomB,b0461
945107,argX,b3796
945108,acrB,b0462
945109,trpD,b1263
945110,ybgP,b0717
945111,ygaH,b2683
945112,acrA,b0463
945113,apt,b0469
945114,rhsH,b0499
945115,ybbC,b0498
945116,rhsD,b0497
945117,ydgH,b1604
945118,ybbP,b0496
945119,fsr,b0479
945120,ygcO,b2767
945121,yncI,b1459
945122,ybbA,b0495
945123,queD,b2765
945124,ybaP,b0482
945125,cmtB,b2934
945126,ybbJ,b0488
945127,tesA,b0494
945128,ompW,b1256
945129,glxK,b0514
945130,pmrD,b2259
945131,ybbY,b0513
945132,mscK,b0465
945133,ybbD,b0501
945134,allB,b0512
945135,tus,b1610
945136,nuoN,b2276
945137,fetB,b0491
945138,ybbW,b0511
945139,allS,b0504
945140,yniB,b1726
945141,allA,b0505
945142,thiM,b2104
945143,lpxM,b1855
945144,ybaM,b0466
945146,glxR,b0509
945147,ybcO,b0549
945148,xdhC,b2868
945149,allE,b0515
945150,allC,b0516
945151,ninE,b0548
945152,rplT,b1716
945153,purK,b0522
945154,rfbA,b2039
945155,ybcI,b0527
945156,ydgC,b1607
945158,ybcJ,b0528
945159,ydgI,b1605
945160,sfmD,b0532
945161,argU,b0536
945162,ybcN,b0547
945163,ybcM,b0546
945164,macB,b0879
945165,ybcL,b0545
945166,ybcK,b0544
945167,fau,b2912
945168,yfgI,b2506
945170,ybcY,b0562
945171,tfaD,b0561
945172,nohD,b0560
945173,loiP,b2936
945174,rusA,b0550
945175,ybcW,b0559
945176,ybfD,b0706
945177,quuD,b0551
945178,ybcV,b0558
945179,wbbH,b2035
945180,fepE,b0587
945181,fes,b0585
945182,hybC,b2994
945183,tfaX,b0563
945184,entF,b0586
945185,ompT,b0565
945186,ybcH,b0567
945187,napD,b2207
945188,cusF,b0573
945189,cusB,b0574
945190,rpmA,b3185
945191,cusA,b0575
945192,yedE,b1929
945193,fepA,b0584
945194,entD,b0583
945195,ylbF,b0520
945196,iscX,b2524
945197,mhpA,b0347
945198,thrC,b0004
945199,pheP,b0576
945200,insL1,b0582
945201,fepC,b0588
945203,insD1,b0361
945204,yceM,b1068
945205,ybdN,b0602
945206,ybdM,b0601
945207,stfR,b1372
945208,ydhB,b1659
945209,fepG,b0589
945210,mepH,b1655
945211,ybdL,b0600
945212,ybdH,b0599
945213,cstA,b0598
945214,fepD,b0590
945215,entH,b0597
945216,ybdO,b0603
945217,lipB,b0630
945218,hscC,b0650
945219,ybeF,b0629
945220,ybeD,b0631
945221,folD,b0529
945222,dacA,b0632
945223,yaiY,b0379
945224,dsbG,b0604
945225,ahpC,b0605
945226,purR,b1658
945227,lipA,b0628
945228,tatE,b0627
945229,uspG,b0607
945230,citF,b0615
945231,citC,b0618
945233,citA,b0619
945235,glf,b2036
945236,etp,b0982
945237,rsfS,b0637
945238,mrdB,b0634
945239,rlmH,b0636
945240,mrdA,b0635
945241,rlpA,b0633
945243,ybeT,b0647
945244,ybeU,b0648
945245,djlB,b0646
945246,cobC,b0638
945247,ygcG,b2778
945248,nadD,b0639
945249,ybeR,b0645
945250,fhuC,b0151
945251,ybeQ,b0644
945252,ybeL,b0643
945253,djlC,b0649
945254,gltL,b0652
945255,glnV,b0665
945256,cmtA,b2933
945257,glnX,b0664
945258,serA,b2913
945260,miaB,b0661
945261,ubiF,b0662
945262,metU,b0666
945263,yqeH,b2846
945264,leuW,b0672
945265,paaI,b1396
945266,sapC,b1292
945268,ynfF,b1588
945269,glnU,b0670
945271,pgm,b0688
945272,seqA,b0687
945273,ldtA,b1990
945274,ybfP,b0689
945275,arnC,b2254
945276,rfbB,b2041
945278,yahB,b0316
945279,iscR,b2531
945280,metT,b0673
945281,asnB,b0674
945282,mprA,b2684
945283,umpH,b0675
945284,entA,b0596
945285,nagC,b0676
945287,ybfG,b0691
945288,ybfF,b0686
945289,nagA,b0677
945290,nagB,b0678
945291,ybfE,b0685
945292,nagE,b0679
945293,fldA,b0684
945294,araD,b0061
945295,fur,b0683
945296,chiP,b0681
945297,speF,b0693
945298,hyfE,b2485
945299,peaD,b4508
945300,sdhB,b0724
945301,aer,b3072
945302,kdpE,b0694
945303,sucA,b0726
945304,yccX,b0968
945305,osmE,b1739
945306,rhsC,b0700
945307,sucB,b0727
945308,yaiP,b0363
945309,hisJ,b2309
945310,glnS,b0680
945311,ybgJ,b0711
945312,sucC,b0728
945313,ddlA,b0381
945314,sucD,b0729
945316,sdhC,b0721
945317,ybgK,b0712
945318,ybgL,b0713
945319,yejG,b2181
945320,nei,b0714
945321,abrB,b0715
945322,sdhD,b0722
945323,gltA,b0720
945324,lptG,b4262
945325,ybgD,b0719
945326,ybgE,b0735
945327,hycC,b2723
945328,tolR,b0738
945329,ymfD,b1137
945330,paoA,b0286
945331,valT,b0744
945332,cueR,b0487
945333,allR,b0506
945334,arnD,b2256
945335,sapF,b1290
945336,lysT,b0743
945337,ybbO,b0493
945338,lysW,b0745
945339,chbB,b1738
945340,ariR,b1166
945341,cydA,b0733
945342,lysY,b0747
945343,sodC,b1646
945344,arnF,b2258
945345,valZ,b0746
945346,hcaB,b2541
945347,cydB,b0734
945348,zitB,b0752
945349,yagN,b0280
945350,pnuC,b0751
945351,nadA,b0750
945352,lysZ,b0748
945353,lysQ,b0749
945354,galE,b0759
945355,mngA,b0731
945356,ybgS,b0753
945357,galT,b0758
945358,galK,b0757
945359,mngB,b0732
945360,opgE,b0815
945361,modB,b0764
945362,modC,b0765
945363,ybaT,b0486
945364,modA,b0763
945365,acrZ,b0762
945366,modE,b0761
945367,sfmC,b0531
945368,modF,b0760
945369,qseB,b3025
945370,bioB,b0775
945371,mngR,b0730
945372,ybhA,b0766
945373,yafZ,b0252
945374,yajC,b0407
945375,ybhH,b0769
945376,bioA,b0774
945377,ybhI,b0770
945378,rsuA,b2183
945379,yahG,b0321
945380,ybhJ,b0771
945381,ybhC,b0772
945382,pheT,b1713
945383,ybhB,b0773
945384,bioF,b0776
945385,uvrB,b0779
945387,bioD,b0778
945388,bioC,b0777
945389,metK,b2942
945390,ybhK,b0780
945391,roxA,b1128
945392,moaA,b0781
945393,ppdA,b2826
945394,gcl,b0507
945396,moaB,b0782
945397,moaC,b0783
945398,moaD,b0784
945399,moaE,b0785
945400,yifK,b3795
945401,ybhL,b0786
945402,sdhA,b0723
945403,ybhR,b0792
945404,ogrK,b2082
945405,ybhQ,b0791
945406,citE,b0616
945407,sfmH,b0533
945408,ybhP,b0790
945409,clsB,b0789
945410,ybhN,b0788
945411,ybhS,b0793
945412,ybiC,b0801
945413,ybhF,b0794
945414,ybhG,b0795
945415,citD,b0617
945416,yfdM,b2356
945417,perR,b0254
945418,lsrB,b1516
945419,yqaA,b2689
945420,exbB,b3006
945421,ybiH,b0796
945422,potE,b0692
945423,ykiA,b0392
945424,ybiB,b0800
945425,rhlE,b0797
945426,ybiA,b0798
945427,hcaD,b2542
945428,mltC,b2963
945429,tolB,b0740
945431,dinG,b0799
945432,ybiV,b0822
945433,ybiJ,b0802
945434,ybiI,b0803
945435,glnQ,b0809
945437,mntR,b0817
945438,ybiR,b0818
945439,ybiU,b0821
945440,ybiT,b0820
945441,ldtB,b0819
945442,flhD,b1892
945443,gltJ,b0654
945444,ybiW,b0823
945445,ybiY,b0824
945446,puuE,b1302
945447,ybjH,b0843
945448,mdfA,b0842
945449,fsaA,b0825
945450,ybjG,b0841
945451,folC,b2315
945452,moeB,b0826
945453,deoR,b0840
945454,moeA,b0827
945455,dacC,b0839
945456,iaaA,b0828
945457,gsiA,b0829
945458,dusC,b2140
945459,gsiB,b0830
945460,gsiC,b0831
945461,gsiD,b0832
945462,yliE,b0833
945463,yliF,b0834
945464,acrD,b2470
945465,rimO,b0835
945466,bssR,b0836
945467,yliI,b0837
945468,nanR,b3226
945469,gstB,b0838
945470,ybjI,b0844
945471,ybjJ,b0845
945472,ihfA,b1712
945473,rcdA,b0846
945474,ybjL,b0847
945475,potH,b0856
945476,potG,b0855
945477,ybjM,b0848
945478,yfaY,b2249
945479,grxA,b0849
945480,potF,b0854
945481,ybjC,b0850
945482,ybjN,b0853
945483,nfsA,b0851
945484,rimK,b0852
945485,potI,b0857
945486,argW,b2348
945487,murJ,b1069
945488,ybjO,b0858
945489,artP,b0864
945490,aat,b0885
945491,ybjP,b0865
945492,bhsA,b1112
945493,ybjQ,b0866
945494,amiD,b0867
945495,ybjS,b0868
945496,ybjT,b0869
945497,aqpZ,b0875
945498,ybjD,b0876
945499,pspC,b1306
945500,infA,b0884
945501,serW,b0883
945502,dmsC,b0896
945503,rihA,b0651
945504,cydC,b0886
945505,rarA,b0892
945506,serS,b0893
945507,dmsB,b0895
945508,dmsA,b0894
945509,ycaO,b0905
945510,mlc,b1594
945511,entC,b0593
945512,ycaC,b0897
945513,focA,b0904
945514,pflB,b0903
945515,ycaD,b0898
945516,acrR,b0464
945517,pflA,b0902
945518,ycaM,b0899
945519,trpC,b1262
945520,ycaK,b0901
945521,yajG,b0434
945522,sfmA,b0530
945523,ycaN,b0900
945524,ycaQ,b0916
945525,ycaP,b0906
945526,lpxK,b0915
945527,serC,b0907
945528,aroA,b0908
945529,yejH,b2184
945530,msbA,b0914
945531,ycaI,b0913
945532,ddpX,b1488
945533,ihfB,b0912
945534,ycaL,b0909
945535,cmk,b0910
945536,rpsA,b0911
945537,ycaR,b0917
945538,ycbK,b0926
945539,kdsB,b0918
945540,nuoL,b2278
945541,ldtD,b0925
945542,uxaB,b1521
945543,yegX,b2102
945544,napG,b2205
945545,ycbJ,b0919
945546,elyC,b0920
945547,smtA,b0921
945548,mukF,b0922
945549,mukB,b0924
945550,mukE,b0923
945551,ycbL,b0927
945552,zapC,b0946
945553,aspC,b0928
945554,ompF,b0929
945555,asnS,b0930
945556,pyrD,b0945
945557,ssuD,b0935
945558,ybaN,b0468
945559,ycbF,b0944
945560,ssuA,b0936
945561,ycbU,b0942
945562,ycbV,b0943
945563,ycbX,b0947
945564,rlmL,b0948
945565,yfdP,b2359
945566,uup,b0949
945567,rmf,b0953
945568,fabA,b0954
945569,ycbZ,b0955
945570,matP,b0956
945571,ompA,b0957
945572,hyaF,b0977
945573,hyaE,b0976
945574,mgsA,b0963
945575,hyaD,b0975
945576,scpA,b2917
945577,yccT,b0964
945578,hspQ,b0966
945579,hyaA,b0972
945580,hyaB,b0973
945581,hyaC,b0974
945582,mlaA,b2346
945583,bamE,b2617
945584,insE1,b1027
945585,cbdA,b0978
945586,gfcE,b0983
945587,insF1,b1026
945588,gfcD,b0984
945589,ymdE,b1028
945590,cspH,b0989
945591,cspG,b0990
945592,ycdU,b1029
945593,ycdT,b1025
945594,yccF,b0961
945595,torS,b0993
945596,pgaA,b1024
945597,cbpM,b0999
945598,ymdF,b4518
945599,rutC,b1010
945600,putA,b1014
945601,yceA,b1055
945602,putP,b1015
945603,efeO,b1018
945604,pgaB,b1023
945605,aroG,b0754
945606,pgaC,b1022
945608,ydhU,b1670
945609,ycdY,b1035
945611,ndk,b2518
945612,msyB,b1051
945613,yceK,b1050
945614,ratA,b2619
945615,cyoB,b0431
945616,rclR,b0305
945617,ycdZ,b1036
945618,rplY,b2185
945619,csgG,b1037
945620,ribD,b0414
945621,glnP,b0810
945622,csgF,b1038
945623,csgC,b1043
945624,opgH,b1049
945625,torD,b0998
945626,ydiO,b1695
945627,mdtG,b1053
945628,yceJ,b1057
945629,yceO,b1058
945630,yacG,b0101
945631,yceF,b1087
945632,yniC,b1727
945633,yceH,b1067
945634,flgN,b1070
945635,pspD,b1307
945636,flgE,b1076
945637,rluC,b1086
945638,ynfG,b1589
945639,flgF,b1077
945640,yceQ,b1085
945641,rne,b1084
945642,leuD,b0071
945643,rutA,b1012
945644,ydjM,b1728
945645,fabG,b1093
945646,flgL,b1083
945647,flgG,b1078
945648,flgK,b1082
945649,fhuE,b1102
945650,yceD,b1088
945651,ptsG,b1101
945652,pspE,b1308
945653,pqiB,b0951
945654,deoD,b4384
945655,emtA,b1193
945656,ycfH,b1100
945657,rpmF,b1089
945658,rclB,b0303
945659,ycjM,b1309
945660,yceG,b1097
945661,holB,b1099
945662,leuZ,b1909
945663,tmk,b1098
945664,nagK,b1119
945665,lolE,b1118
945666,ldtC,b1113
945667,pck,b3403
945668,yfjS,b2636
945669,cspD,b0880
945670,lolD,b1117
945671,nagZ,b1107
945672,aldA,b1415
945673,lolC,b1116
945674,lacA,b0342
945675,yeaO,b1792
945676,ycfP,b1108
945677,yagU,b0287
945678,flgB,b1073
945679,ycfT,b1115
945680,lsrA,b1513
945681,mfd,b1114
945682,potD,b1123
945683,pspF,b1303
945684,ymfA,b1122
945685,ycfZ,b1121
945686,panD,b0131
945687,cobB,b1120
945688,ydiR,b1698
945689,nudJ,b1134
945690,mnmA,b1133
945691,potC,b1124
945692,potB,b1125
945693,hflD,b1132
945694,mltD,b0211
945695,purB,b1131
945696,ycjN,b1310
945697,phoP,b1130
945698,beeE,b1151
945699,rutB,b1011
945700,ymfR,b1150
945701,rluE,b1135
945702,icd,b1136
945703,jayE,b1152
945705,xisE,b1141
945707,ymfQ,b1153
945709,yfgH,b2505
945710,paoB,b0285
945711,csgE,b1039
945712,ymfI,b1143
945713,chiQ,b0682
945714,serX,b1032
945715,ymfM,b1148
945716,betA,b0311
945717,ymfL,b1147
945718,ymfJ,b1144
945719,cohE,b1145
945720,croE,b1146
945721,pinE,b1158
945722,stfE,b1157
945723,tfaE,b1156
945724,tfaP,b1155
945725,rssA,b1234
945726,stfP,b1154
945727,mcrA,b1159
945728,ymgG,b1172
945729,iraM,b1160
945730,galU,b1236
945731,pptA,b1461
945732,ymgD,b1171
945733,ycgX,b1161
945735,bluR,b1162
945737,yddL,b1472
945738,ycgG,b1168
945740,minE,b1174
945741,minD,b1175
945742,abgA,b1338
945743,dhaR,b1201
945744,minC,b1176
945745,hlyE,b1182
945746,umuD,b1183
945747,dhaK,b1200
945748,dhaL,b1199
945749,dhaM,b1198
945750,glnW,b0668
945751,btuD,b1709
945752,dadA,b1189
945753,sufB,b1683
945754,dadX,b1190
945755,cvrA,b1191
945756,ldcA,b1192
945757,treA,b1197
945758,gstA,b1635
945759,insE1,b0540
945760,ymgE,b1195
945761,ycgY,b1196
945762,ychH,b1205
945763,ribA,b1277
945764,clpA,b0882
945765,pth,b1204
945766,fabD,b1092
945767,ycgV,b1202
945768,trpB,b1261
945769,ychF,b1203
945770,dauA,b1206
945771,cysB,b1275
945772,prs,b1207
945773,agp,b1002
945774,ispE,b1208
945775,lolB,b1209
945776,yqaB,b2690
945777,hemA,b1210
945778,nfsB,b0578
945779,prmC,b1212
945780,narH,b1225
945781,ychQ,b1213
945782,narG,b1224
945783,narK,b1223
945784,ychA,b1214
945785,kdsA,b1215
945786,ydhS,b1668
945787,pyrC,b1062
945788,narX,b1222
945789,yjiM,b4335
945790,chaA,b1216
945791,pgsA,b1912
945792,chaB,b1217
945793,chaC,b1218
945794,ychN,b1219
945795,narL,b1221
945796,rhmT,b2246
945797,ppdC,b2823
945798,flc,b0624
945799,narU,b1469
945800,insA,b1894
945801,ychO,b1220
945802,oppD,b1246
945803,thrA,b0002
945804,ycgN,b1181
945805,ygiV,b3023
945806,hofC,b0106
945807,narJ,b1226
945808,narI,b1227
945810,oppC,b1245
945811,tyrV,b1230
945812,fadM,b0443
945813,flgD,b1075
945814,mqsA,b3021
945815,dosP,b1489
945816,rsmE,b2946
945817,ppdD,b0108
945818,oppF,b1247
945819,yciU,b1248
945820,tyrT,b1231
945821,clsA,b1249
945822,ynfH,b1590
945823,oppB,b1244
945824,ybgI,b0710
945825,marR,b1530
945826,ygeW,b2870
945827,purU,b1232
945828,ychJ,b1233
945829,hns,b1237
945830,oppA,b1243
945831,abgR,b1339
945832,yfbL,b2271
945833,paaA,b1388
945834,tdk,b1238
945835,dosC,b1490
945836,ychE,b1242
945837,adhE,b1241
945838,yciK,b1271
945839,btuR,b1270
945840,rluB,b1269
945841,kch,b1250
945842,fucU,b2804
945843,tonB,b1252
945844,yciC,b1255
945845,yagL,b0278
945846,trpE,b1264
945847,yagK,b0277
945848,ribC,b1662
945849,nfrB,b0569
945850,yciQ,b1268
945851,add,b1623
945852,tehA,b1429
945853,ogt,b1335
945854,yciO,b1267
945855,rssB,b1235
945856,trpL,b1265
945857,yciV,b1266
945858,sohB,b1272
945859,yciW,b1287
945860,yciN,b1273
945861,ydfI,b1542
945862,topA,b1274
945863,pgpB,b1278
945864,rnb,b1286
945865,tktB,b2465
945866,osmB,b1283
945867,insB1,b1893
945868,gmr,b1285
945869,yciT,b1284
945870,fabI,b1288
945871,ycjD,b1289
945872,ycjX,b1321
945873,sapA,b1294
945874,ymjA,b1295
945875,ycjW,b1320
945876,patD,b1444
945877,btuC,b1711
945878,ycjF,b1322
945879,tyrR,b1323
945880,tpx,b1324
945881,rhmD,b2247
945882,puuD,b1298
945883,mdtK,b1663
945884,ybaV,b0442
945885,ycgZ,b1164
945886,puuR,b1299
945887,pspA,b1304
945888,ycjO,b1311
945889,ompG,b1319
945891,ycjU,b1317
945892,ycjP,b1312
945893,pspB,b1305
945894,yfgO,b2493
945895,ycjT,b1316
945896,insH1,b1331
945897,yghE,b2969
945898,ynaI,b1330
945899,racR,b1356
945901,ynaJ,b1332
945902,hybO,b2997
945903,ydcV,b1443
945904,uspE,b1333
945905,ykgJ,b0288
945906,ykgG,b0308
945907,ydaG,b1355
945908,fnr,b1334
945909,ydaM,b1341
