Entrez_GeneID,Symbol,LocusTag
945910,ydaN,b1342
945911,ydaF,b4527
945912,abgT,b1336
945913,sieB,b1353
945914,ralR,b1348
945915,btuE,b1710
945916,ydcY,b1446
945917,recT,b1349
945918,recE,b1350
945919,yqhG,b3013
945920,racC,b1351
945921,kilR,b1352
945922,ydeO,b1499
945923,ydaS,b1357
945924,ydaT,b1358
945925,ydaU,b1359
945926,ydaV,b1360
945927,ydaW,b1361
945928,rzpR,b1362
945929,rzpD,b0556
945930,pgrR,b1328
945931,prpD,b0334
945932,trkG,b1363
945933,feaB,b1385
945935,ybiO,b0808
945936,ydcX,b1445
945937,malY,b1622
945938,mhpR,b0346
945939,tynA,b1386
945940,paaH,b1395
945941,feaR,b1384
945942,yddG,b1473
945943,ydbL,b1383
945944,insH1,b1370
945945,yddA,b1496
945946,ynbE,b1382
945947,ssuE,b0937
945948,uspF,b1376
945949,ydbH,b1381
945950,abgB,b1337
945951,mppA,b1329
945952,insD1,b1402
945953,smrA,b1340
945954,paaZ,b1387
945956,paaC,b1390
945957,ydeN,b1498
945959,paaD,b1391
945960,ydhT,b1669
945961,yddB,b1495
945962,paaE,b1392
945963,paaK,b1398
945964,ydjA,b1765
945965,paaY,b1400
945966,paaX,b1399
945967,insC1,b1403
945968,insI1,b1404
945969,mpaA,b1326
945970,ynbC,b1410
945971,ycjQ,b1313
945972,ynbB,b1409
945973,ynbA,b1408
945975,yddW,b1491
945976,ydcU,b1442
945977,ycfJ,b1110
945978,cusS,b0570
945979,tehB,b1430
945980,ydbC,b1406
945981,ydeM,b1497
945982,chbC,b1737
945983,ydbD,b1407
945984,napH,b2204
945985,ynbD,b1411
945986,ydcA,b1419
945987,dmsD,b1591
945988,ycjY,b1327
945989,hicA,b4532
945990,yncJ,b1436
945991,ydcJ,b1423
945992,ydfO,b1549
945993,ydcP,b1435
945994,opgD,b1424
945995,trg,b1421
945997,ydcH,b1426
945998,rimL,b1427
945999,narZ,b1468
946000,ydcN,b1434
946001,hicB,b1438
946002,ddpD,b1484
946003,fabH,b1091
946004,ydcR,b1439
946005,ydcS,b1440
946006,yncE,b1452
946007,ydcT,b1441
946008,ydcZ,b1447
946009,malX,b1621
946010,mnaT,b1448
946011,paaF,b1393
946012,curA,b1449
946013,ycjG,b1325
946014,mcbR,b1450
946015,yncD,b1451
946016,yccA,b0970
946017,araB,b0063
946018,aroP,b0112
946019,ansP,b1453
946020,ddpF,b1483
946021,nohQ,b1548
946022,fucK,b2803
946023,yncG,b1454
946024,yncH,b1455
946025,ybjX,b0877
946026,rhsE,b1456
946027,yqcC,b2792
946028,ddpC,b1485
946029,narV,b1465
946030,sra,b1480
946031,maeA,b1479
946032,narW,b1466
946033,ftsB,b2748
946034,narY,b1467
946035,fdnG,b1474
946036,adhP,b1478
946037,metV,b2816
946038,fdnI,b1476
946039,frsA,b0239
946040,yddM,b1477
946041,bdm,b1481
946042,ydeT,b1505
946043,osmC,b1482
946044,ddpB,b1486
946045,kdpA,b0698
946046,arfB,b0191
946047,ydeS,b1504
946048,yebQ,b1828
946049,ydeR,b1503
946050,ydeQ,b1502
946051,ygiW,b3024
946052,ddpA,b1487
946053,tmcA,b2474
946054,gnsB,b1550
946055,ydeP,b1501
946056,ppiD,b0441
946057,gadC,b1492
946058,gadB,b1493
946059,pqqL,b1494
946060,tfaQ,b1546
946061,safA,b1500
946062,tfaR,b1373
946063,yneL,b1506
946064,hipA,b1507
946065,hipB,b1508
946066,idnK,b4268
946067,ydeJ,b1537
946068,ydeI,b1536
946069,lsrK,b1511
946070,lsrR,b1512
946071,lsrF,b1517
946072,leuL,b0075
946073,lsrG,b1518
946074,tam,b1519
946075,dgcZ,b1535
946076,htpX,b1829
946077,ydhC,b1660
946078,ynaE,b1375
946079,yneJ,b1526
946080,yneK,b1527
946081,eamA,b1533
946082,ydfA,b1571
946083,ydeE,b1534
946084,dcp,b1538
946085,ydfG,b1539
946086,msrC,b1832
946087,rspR,b1540
946088,pinQ,b1545
946089,ytjB,b4387
946090,cspF,b1558
946091,cspB,b1557
946092,rclA,b0304
946093,essQ,b1556
946094,flhE,b1878
946095,ydfR,b1555
946096,prc,b1830
946097,ynfN,b1551
946098,stfQ,b1547
946099,cspI,b1552
946100,rrrQ,b1554
946101,rzpQ,b1553
946102,ydfD,b1576
946103,quuQ,b1559
946104,bssS,b1060
946105,lsrC,b1514
946106,copA,b0484
946107,ydfC,b1573
946108,ydfU,b1560
946109,rem,b1561
946110,dicB,b1575
946111,intK,b1567
946112,ydfX,b1568
946113,ydfE,b1577
946114,ygcN,b2766
946115,ycgM,b1180
946116,pyrG,b2780
946117,speG,b1584
946118,insD1,b1578
946119,ynfB,b1583
946120,dicC,b1569
946121,paaJ,b1397
946122,frr,b0172
946123,yfjH,b2623
946124,rhsO,b0703
946125,ynfA,b1582
946126,rspA,b1581
946127,rspB,b1580
946128,sufC,b1682
946129,kdgR,b1827
946130,intQ,b1579
946131,ynfC,b1585
946132,poxB,b0871
946133,ynfD,b1586
946134,rsxD,b1630
946135,ynfE,b1587
946136,ynfL,b1595
946137,rsxC,b1629
946138,ynfM,b1596
946139,mdtJ,b1600
946140,dicF,b1574
946141,topB,b1763
946142,tqsA,b1601
946143,mmuM,b0261
946144,pntB,b1602
946145,yceI,b1056
946146,rsxB,b1628
946147,fumC,b1611
946148,rsxA,b1627
946149,uidA,b1617
946150,uidR,b1618
946151,hdhA,b1619
946152,cnu,b1625
946153,murC,b0091
946154,ydgK,b1626
946155,ycgJ,b1177
946156,lhr,b1653
946157,leuE,b1798
946158,rsxG,b1631
946159,rnt,b1652
946160,intA,b2622
946161,gloA,b1651
946162,pdxY,b1636
946163,insH1,b0552
946164,nemA,b1650
946165,plsX,b1090
946166,nemR,b1649
946167,slyA,b1642
946168,ydhL,b1648
946169,grxD,b1654
946170,valV,b1665
946171,yneG,b1523
946172,ydgA,b1614
946173,sufE,b1679
946174,ldtE,b1678
946175,lpp,b1677
946176,ydfB,b1572
946177,ydhR,b1667
946178,entB,b0595
946179,pykF,b1676
946180,ydhZ,b1675
946181,ydiL,b1689
946182,torR,b0995
946183,ydiK,b1688
946184,marB,b1532
946185,sufS,b1680
946186,hyi,b0508
946187,glsA,b0485
946188,yneE,b1520
946189,ydiJ,b1687
946190,menI,b1686
946191,sapB,b1293
946192,yddH,b1462
946193,ygcE,b2776
946194,ydiH,b1685
946195,fucI,b2802
946196,ydiM,b1690
946197,yafE,b0210
946198,ydiN,b1691
946199,rstA,b1608
946200,ydiB,b1692
946201,lnt,b0657
946202,puuA,b1297
946203,sapD,b1291
946204,trpA,b1260
946205,ydiE,b1705
946206,appA,b0980
946207,ppsR,b1703
946208,ydaY,b1366
946209,ppsA,b1702
946210,aroD,b1693
946211,ydiF,b1694
946212,ydiS,b1699
946213,fadK,b1701
946214,ydiT,b1700
946215,ydcF,b1414
946216,lpxL,b1054
946217,ydiV,b1707
946218,ydiY,b1722
946219,ydiU,b1706
946220,nlpC,b1708
946221,ynjF,b1758
946222,thrS,b1719
946223,pheS,b1714
946224,tpr,b1229
946225,infC,b1718
946226,ycgL,b1179
946227,helD,b0962
946228,yciB,b1254
946229,aroH,b1704
946230,pfkB,b1723
946231,chbG,b1733
946232,ydiZ,b1724
946233,eutG,b2453
946234,katE,b1732
946235,cedA,b1731
946236,yniA,b1725
946237,ydjO,b1730
946238,ydjN,b1729
946239,ynjI,b1762
946240,metC,b3008
946241,dicA,b1570
946242,tsx,b0411
946243,ybdG,b0577
946244,chbA,b1736
946245,ves,b1742
946246,fiu,b0805
946247,chbR,b1735
946248,ydjY,b1751
946249,rlmN,b2517
946250,ydjX,b1750
946251,ygjH,b3074
946252,torC,b0996
946253,spy,b1743
946254,xthA,b1749
946255,astC,b1748
946256,astE,b1744
946257,lptE,b0641
946259,astB,b1745
946260,astD,b1746
946261,astA,b1747
946262,rluA,b0058
946263,paaG,b1394
946264,lsrD,b1515
946265,ygeH,b2852
946266,chbF,b1734
946267,torA,b0997
946268,entS,b0591
946269,ydjZ,b1752
946270,ynjA,b1753
946271,ynjB,b1754
946272,ydjF,b1770
946273,ynjC,b1755
946274,ydjE,b1769
946276,pncA,b1768
946277,nudG,b1759
946278,ansA,b1767
946279,ynjH,b1760
946281,sppA,b1766
946282,nupG,b2964
946283,ydjG,b1771
946284,mmuP,b0260
946285,ydjH,b1772
946286,yafD,b0209
946287,puuP,b1296
946288,cusC,b0572
946289,torT,b0994
946290,yeaJ,b1786
946291,ydjI,b1773
946292,ydjJ,b1774
946293,ydjK,b1775
946294,yoaI,b1788
946295,yccM,b0992
946296,yeaH,b1784
946297,yeaG,b1783
946298,fdrA,b0518
946299,ydjL,b1776
946300,flgA,b1072
946301,mipA,b1782
946302,yeaE,b1781
946303,yeaK,b1787
946304,tsaB,b1807
946305,yoaA,b1808
946306,thiB,b0068
946307,yeaL,b1789
946308,yoaC,b1810
946309,yeaN,b1791
946310,yoaF,b1793
946311,yeaQ,b1795
946312,yeaY,b1806
946313,ompN,b1377
946314,yoaG,b1796
946315,ldhA,b1380
946316,dmlR,b1799
946317,yeaR,b1797
946318,rpmG,b3636
946319,dmlA,b1800
946320,proL,b2189
946321,murG,b0090
946322,ftsW,b0089
946323,potA,b1126
946324,ddlB,b0092
946325,yeaW,b1802
946326,phoQ,b1129
946327,fadD,b1805
946328,rnd,b1804
946329,yeaX,b1803
946330,nudL,b1813
946331,sdaA,b1814
946332,manY,b1818
946333,pepT,b1127
946334,manX,b1817
946335,yoaE,b1816
946336,yoaD,b1815
946337,pabB,b1812
946338,yobF,b1824
946339,cspC,b1823
946340,rlmA,b1822
946341,mntP,b1821
946342,manZ,b1819
946343,yobD,b1820
946344,dsbB,b1185
946345,exbD,b3005
946346,yoaH,b1811
946347,yebV,b1836
946348,rsmF,b1835
946349,rpmI,b1717
946350,yebO,b1825
946351,mgrB,b1826
946352,yebT,b1834
946353,yebS,b1833
946354,yebW,b1837
946355,yebE,b1846
946356,pphA,b1838
946357,yoaB,b1809
946358,ptrB,b1845
946359,umuC,b1184
946360,pagP,b0622
946361,exoX,b1844
946362,edd,b1851
946363,yebF,b1847
946364,yebG,b1848
946365,ycgB,b1188
946366,yeaI,b1785
946367,eda,b1850
946368,purT,b1849
946369,ruvA,b1861
946370,zwf,b1852
946371,ruvB,b1860
946372,znuB,b1859
946373,yebK,b1853
946374,znuC,b1858
946375,znuA,b1857
946376,mepM,b1856
946377,yebB,b1862
946378,ruvC,b1863
946379,yebC,b1864
946380,cmoA,b1870
946381,yecN,b1869
946382,yecE,b1868
946383,nudB,b1865
946384,yecD,b1867
946385,aspS,b1866
946386,yecR,b1904
946387,cmoB,b1871
946388,yecJ,b4537
946389,torZ,b1872
946390,flhA,b1879
946391,flhB,b1880
946392,cheZ,b1881
946393,cheY,b1882
946394,cheB,b1883
946395,citG,b0613
946396,cheR,b1884
946397,tap,b1885
946398,pgl,b0767
946399,tar,b1886
946400,cheW,b1887
946401,cheA,b1888
946402,motB,b1889
946403,insD1,b1996
946404,uspC,b1895
946405,otsA,b1896
946406,otsB,b1897
946407,ftnB,b1902
946408,araG,b1900
946409,araF,b1901
946410,ftnA,b1905
946411,yecH,b1906
946412,tyrP,b1907
946413,ygcQ,b2769
946414,cysT,b1910
946415,yecM,b1875
946416,glyW,b1911
946417,ybeX,b0658
946418,yfcS,b2336
946419,yfdN,b2357
946420,yecF,b1915
946421,sdiA,b1916
946422,yecC,b1917
946423,fliN,b1946
946424,uvrY,b1914
946425,proB,b0242
946426,yfdS,b2362
946427,fecA,b4291
946428,fliD,b1924
946429,fliS,b1925
946430,ybeY,b0659
946431,ghrA,b1033
946432,yfdE,b2371
946433,fliT,b1926
946434,amyA,b1927
946435,yedK,b1931
946436,ydgD,b1598
946437,yedL,b1932
946438,ampG,b0433
946441,dnaQ,b0215
946442,fliM,b1945
946443,fliL,b1944
946445,intG,b1936
946446,fliE,b1937
946447,ygiD,b3039
946448,fliF,b1938
946449,fliK,b1943
946450,ygiZ,b3027
946451,fliG,b1939
946452,argS,b1876
946453,ribE,b0415
946454,fliJ,b1942
946455,insC1,b1997
946456,fliH,b1940
946457,fliI,b1941
946458,fliO,b1947
946459,thiD,b2103
946460,yiaC,b3550
946461,yedA,b1959
946462,fliP,b1948
946463,fliQ,b1949
946464,fliR,b1950
946465,yedI,b1958
946466,yodC,b1957
946467,rcsA,b1951
946468,dsrB,b1952
946469,yodD,b1953
946470,dsrA,b1954
946471,yedQ,b1956
946472,yedP,b1955
946476,vsr,b1960
946477,yedR,b1963
946478,yedJ,b1962
946479,dcm,b1961
946480,zinT,b1973
946481,hchA,b1967
946482,ydiQ,b1697
946483,yedZ,b1972
946484,yedY,b1971
946485,hiuH,b1970
946486,yedW,b1969
946487,yedV,b1968
946488,asnT,b1977
946489,mtfA,b1976
946490,torY,b1873
946491,yodB,b1974
946492,serU,b1975
946493,yeeN,b1983
946494,asnW,b1984
946495,shiA,b1981
946498,yeeJ,b1978
946499,ydhJ,b1644
946500,efeB,b1019
946501,nac,b1988
946502,cbl,b1987
946503,asnU,b1986
946504,sxy,b0959
946505,ynjE,b1757
946506,yeeO,b1985
946507,insH1,b1994
946508,amn,b1982
946509,asnV,b1989
946510,cbeA,b2004
946511,yecT,b1877
946512,yeeR,b2001
946513,yeeT,b2003
946514,yeeS,b2002
946515,hisI,b2026
946516,hisF,b2025
946517,cobT,b1991
946518,dacD,b2010
946519,cobU,b1993
946520,cobS,b1992
946521,hisA,b2024
946524,yeeP,b1999
946525,hslJ,b1379
946526,yeeE,b2013
946527,pykA,b1854
946528,ydhK,b1645
946529,sbcB,b2011
946530,ivy,b0220
946531,hisD,b2020
946532,yeeY,b2015
946533,plaP,b2014
946534,cbtA,b2005
946535,yeeW,b2006
946536,yadE,b0130
946537,ybgQ,b0718
946538,yeeZ,b2016
946539,yeeD,b2012
946540,flu,b2000
946541,yeeX,b2007
946542,yefM,b2017
946543,wcaE,b2055
946544,hisH,b2023
946545,yeeA,b2008
946546,sbmC,b2009
946547,hisL,b2018
946548,cynT,b0339
946549,hisG,b2019
946550,wcaD,b2056
946551,hisC,b2021
946552,hisB,b2022
946553,wzzB,b2027
946554,gnd,b2029
946555,wbbK,b2032
946556,wbbJ,b2033
946557,wzxB,b2037
946558,wza,b2062
946559,wcaH,b2051
946560,wcaN,b2042
946561,wcaM,b2043
946562,gmd,b2053
946563,wcaG,b2052
946564,wzb,b2061
946565,wcaL,b2044
946566,yegH,b2063
946567,wzc,b2060
946568,murR,b2427
946569,wcaK,b2045
946570,wcaA,b2059
946571,ugd,b2028
946572,yeaD,b1780
946573,wcaB,b2058
946574,cpsG,b2048
946575,dcuD,b3227
946576,ybaL,b0478
946577,insH1,b2030
946578,wcaF,b2054
946579,wcaC,b2057
946580,cpsB,b2049
946581,wzxC,b2046
946582,asmA,b2064
946583,wcaJ,b2047
946584,gsk,b0477
946585,yafV,b0219
946586,rutD,b1009
946587,pfo,b1378
946588,wcaI,b2050
946589,rutG,b1006
946590,yeaM,b1790
946591,rutE,b1008
946592,hcp,b0873
946593,dcd,b2065
946594,rutF,b1007
946595,yfaL,b2233
946596,argY,b2693
946597,udk,b2066
946598,gatD,b2091
946600,yegE,b2067
946601,iceT,b2077
946602,yegL,b2073
946603,gatC,b2092
946604,mdtA,b2074
946605,baeR,b2079
946606,mdtB,b2075
946607,ubiG,b2232
946608,mdtC,b2076
946609,yegQ,b2081
946610,gatB,b2093
946611,baeS,b2078
946612,nrdA,b2234
946613,yegR,b2085
946614,gyrA,b2231
946615,yehE,b2112
946616,insE1,b2088
946617,yehB,b2109
946618,yfaA,b2230
946619,yehD,b2111
946620,yfcO,b2332
946621,yehC,b2110
946622,yfaT,b2229
946623,ccmH,b2194
946624,hpt,b0125
946625,tolA,b0739
946626,yegS,b2086
946627,mrp,b2113
946628,pntA,b1603
946629,insF1,b2089
946630,yegU,b2099
946631,ecpE,b0289
946632,fbaB,b2097
946633,gatA,b2094
946634,yciA,b1253
946636,gatY,b2096
946637,yegV,b2100
946638,yegT,b2098
946639,yegW,b2101
946640,yeiI,b2160
946641,gatZ,b2095
946642,yehA,b2108
946643,metG,b2114
946644,yafU,b0218
946646,rihB,b2162
946647,pabC,b1096
946648,pncB,b0931
946649,yehI,b2118
946651,yehM,b2120
946652,yehP,b2121
946653,dld,b2133
946654,yehQ,b2122
946655,nupX,b2161
946656,yehL,b2119
946657,yeiE,b2157
946659,yehX,b2129
946660,yehY,b2130
946661,yohD,b2136
946662,pbpG,b2134
946663,cdd,b2143
946664,psuK,b2166
946665,fabF,b1095
946666,yohC,b2135
946667,lysP,b2156
946668,yeiH,b2158
946669,nfo,b2159
946670,yeiL,b2163
946671,psuT,b2164
946672,fruA,b2167
946673,setB,b2170
946674,yeiP,b2171
946675,yejA,b2177
946676,fruK,b2168
946677,fruB,b2169
946678,ampE,b0111
946679,yejB,b2178
946680,proA,b0243
946681,osmF,b2131
946682,bglX,b2132
946683,yejE,b2179
946684,flgM,b1071
946685,yejM,b2188
946686,mepS,b2175
946687,flgC,b1074
946688,yeiQ,b2172
946689,yejF,b2180
946690,yejK,b2186
946691,rlmI,b0967
946692,ccmB,b2200
946693,lpxT,b2174
946694,yejL,b2187
946695,rtn,b2176
946697,ccmE,b2197
946698,napB,b2203
946699,psuG,b2165
946700,eco,b2209
946701,yeiR,b2173
946702,mqo,b2210
946703,ccmC,b2199
946704,glpT,b2240
946705,yojI,b2211
946706,napC,b2202
946707,yqfE,b2915
946708,alkB,b2212
946709,ccmD,b2198
946710,ada,b2213
946711,apbE,b2214
946712,menF,b2265
946713,glpA,b2241
946714,ccmA,b2201
946715,clcA,b0155
946716,ompC,b2215
946717,rcsD,b2216
946718,yfaH,b2238
946719,atoA,b2222
946720,menD,b2264
946721,atoE,b2223
946722,ymfE,b1138
946723,ypdA,b2380
946724,acnA,b1276
946725,glpQ,b2239
946726,ykfI,b0245
946727,atoB,b2224
946728,yfaP,b2225
946729,yfaE,b2236
946730,yfaQ,b2226
946731,inaA,b2237
946732,nrdB,b2235
946733,glpB,b2242
946734,menC,b2261
946735,glpC,b2243
946736,menH,b2263
946737,yfaD,b2244
946738,nuoB,b2287
946739,yfaZ,b2250
946740,nudI,b2251
946741,menE,b2260
946742,elaD,b2269
946743,yfbK,b2270
946744,kdpD,b0695
946745,yfbM,b2272
946746,nuoE,b2285
946747,menB,b2262
946748,yfbN,b2273
946749,yfcF,b2301
946750,elaA,b2267
946751,elaB,b2266
946752,yfbO,b2274
946753,nuoF,b2284
946754,yfbP,b2275
946755,yfcE,b2300
946756,nuoJ,b2280
946757,nuoI,b2281
946758,alpA,b2624
946759,nuoC,b2286
946760,rbn,b2268
946761,nuoH,b2282
946762,nuoG,b2283
946763,yfcG,b2302
946764,nuoA,b2288
946765,mutM,b3635
946766,yfbS,b2292
946767,yfbU,b2294
946768,selD,b1764
946769,lrhA,b2289
946770,cynX,b0341
946771,yfbR,b2291
946772,alaA,b2290
946773,elfD,b0939
946774,yfbV,b2295
946775,ackA,b2296
946776,flk,b2321
946777,yfbT,b2293
946778,pta,b2297
946779,yfcQ,b2334
946780,yfcC,b2298
946781,folX,b2303
946782,nlpE,b0192
946783,yfcD,b2299
946784,yfcH,b2304
946785,pdxB,b2320
946786,nmpC,b0553
946787,yfcI,b2305
946788,yfcP,b2333
946789,hisP,b2306
946790,hisM,b2307
946791,yfcJ,b2322
946792,ndh,b1109
946793,truA,b2318
946794,purF,b2312
946795,uxuB,b4323
946796,accD,b2316
946797,usg,b2319
946798,dedA,b2317
946799,fabB,b2323
946800,mnmC,b2324
946801,slyB,b1641
946802,gdhA,b1761
946803,ylbG,b0502
946804,yfcL,b2325
946805,prmB,b2330
946806,pdxH,b1638
946807,epmC,b2326
946808,yfcA,b2327
946809,yaeQ,b0190
946810,anmK,b1640
946811,mliC,b1639
946812,mepA,b2328
946813,napF,b2208
946814,aroC,b2329
946815,sixA,b2340
946816,fecD,b4288
946817,valX,b2402
946818,yfcR,b2335
946819,yfdF,b2345
946820,fadL,b2344
946821,intS,b2349
946822,gtrS,b2352
946823,ygeF,b2850
946824,valU,b2401
946825,tfaS,b2353
946826,fumA,b1612
946827,yfdQ,b2360
946828,ypfG,b2466
946829,yjhG,b4297
946830,sgcR,b4300
946831,dcyD,b1919
946832,yqhH,b3014
946833,fliZ,b1921
946834,yfdR,b2361
946835,emrY,b2367
946836,yfdT,b2363
946837,dsdA,b2366
946838,fecB,b4290
946839,fecI,b4293
946840,emrK,b2368
946841,evgA,b2369
946842,frc,b2374
946843,nanC,b4311
946844,evgS,b2370
946845,oxc,b2373
946846,ykfB,b0250
946847,lpxP,b2378
946848,ypdE,b2384
946849,sgcC,b4304
946850,alaC,b2379
946851,yjhP,b4306
946852,fryA,b2383
946853,ypdF,b2385
946854,yfeO,b2389
946855,ypeC,b2390
946856,ypdC,b2382
946857,yfeC,b2398
946858,glk,b2388
946859,alaX,b2396
946860,alaW,b2397
946861,yggD,b2929
946862,xapR,b2405
946864,yfeA,b2395
946865,yfeD,b2399
946866,lysV,b2404
946867,yejO,b2190
946868,xapB,b2406
946869,zipA,b2412
946870,valY,b2403
946871,yciE,b1257
946872,yfeN,b2408
946873,yfeR,b2409
946874,yfeH,b2410
946875,cysZ,b2413
946876,yfeK,b2419
946877,cysK,b2414
946878,xapA,b2407
946879,ptsI,b2416
946880,crr,b2417
946881,pdxK,b2418
946882,cysU,b2424
946883,cysP,b2425
946884,sbmA,b0377
946885,ligA,b2411
946886,ptsH,b2415
946887,yfeS,b2420
946888,cysM,b2421
946889,cysA,b2422
946890,fhuB,b0153
946891,prpE,b0335
946892,hemL,b0154
946893,murQ,b2428
946894,murP,b2429
946895,nupC,b2393
946896,insL1,b2394
946897,cyoC,b0430
946898,ucpA,b2426
946899,mntH,b2392
946900,insE1,b0373
946902,yaiV,b0375
946903,yajO,b0419
946904,ampH,b0376
946905,fucR,b2805
946906,gltX,b2400
946907,yfeW,b2430
946908,hemF,b2436
946909,yedF,b1930
946910,rimJ,b1066
946911,eutR,b2437
946912,eutK,b2438
946913,yfeX,b2431
946914,eutL,b2439
946915,bisC,b3551
946916,amiA,b2435
946917,ypeA,b2434
946918,yfeZ,b2433
946919,yfeY,b2432
946920,mdtH,b1065
946921,yffM,b2444
946922,yffL,b2443
946923,intZ,b2442
946924,eutB,b2441
946925,eutC,b2440
946926,grxB,b1064
946927,yffQ,b2448
946928,yffP,b2447
946929,yffO,b2446
946930,yffN,b2445
946931,yffR,b2449
946932,yffS,b2450
946933,eutP,b2461
946934,elfC,b0940
946935,eutQ,b2460
946936,eutS,b2462
946937,eutA,b2451
946938,gltI,b0655
946939,eutT,b2459
946940,eutD,b2458
946941,rpmB,b3637
946942,eutM,b2457
946943,eutE,b2455
946944,opgC,b1047
946945,eutN,b2456
946946,nadE,b1740
946947,maeB,b2463
946948,narQ,b2469
946949,bcp,b2480
946950,gcvR,b2479
946951,ymcE,b0991
946952,dapA,b2478
946953,yffB,b2471
946954,bamC,b2477
946955,rnhA,b0214
946956,ypfJ,b2475
946957,purC,b2476
946958,ydcD,b1457
946959,hyfA,b2481
946960,ydhF,b1647
946961,hyfB,b2482
946962,hyfF,b2486
946963,pliG,b1178
946964,hyfG,b2487
946965,hyfH,b2488
946966,hyfI,b2489
946967,yaiS,b0364
946968,yfgF,b2503
946969,cysS,b0526
946970,ppx,b2502
946971,ppk,b2501
946972,pqiC,b0952
946973,purN,b2500
946974,yfgD,b2495
946975,purM,b2499
946976,intR,b1345
946977,hda,b2496
946978,uraA,b2497
946979,upp,b2498
946980,yfgG,b2504
946981,yfgM,b2513
946982,bamB,b2512
946983,der,b2511
946984,yfgJ,b2510
946985,guaB,b2508
946986,ygeG,b2851
946987,ymdB,b1045
946988,xseA,b2509
946989,hisS,b2514
946990,fetA,b0490
946991,ispG,b2515
946992,rodZ,b2516
946993,sseA,b2521
946994,sseB,b2522
946995,hscB,b2527
946996,flgH,b1079
946997,hcaF,b2539
946998,hcaE,b2538
946999,iscA,b2528
947000,hcaR,b2537
947001,yccS,b0960
947002,iscU,b2529
947003,puuC,b1300
947004,iscS,b2530
947005,phr,b0708
947006,talA,b2464
947007,hcaT,b2536
947008,citB,b0620
947009,csiE,b2535
947010,yfhG,b2555
947011,nlpD,b2742
947012,ygeX,b2871
947013,glrK,b2556
947014,yebY,b1839
947015,hcaC,b2540
947016,glnB,b2553
947017,yphB,b2544
947018,hmp,b2552
947019,yphC,b2545
947020,yphF,b2548
947021,yphG,b2549
947022,glyA,b2551
947023,yphH,b2550
947024,cspE,b0623
947025,yghD,b2968
947026,pgpC,b2560
947027,tadA,b2559
947028,mltF,b2558
947029,bepA,b2494
947030,yfhH,b2561
947031,yfhL,b2562
947032,purL,b2557
947033,rnc,b2567
947034,queC,b0444
947035,zupT,b3040
947036,era,b2566
947037,acpS,b2563
947038,recO,b2565
947039,pdxJ,b2564
947040,lepB,b2568
947041,wbbI,b2034
947042,glrR,b2554
947043,bolA,b0435
947044,yaeH,b0163
947045,rhtA,b0813
947047,trmN,b2575
947048,hycF,b2720
947049,nadB,b2574
947050,rpoE,b2573
947051,lepA,b2569
947052,rseC,b2570
947053,rseA,b2572
947054,rseB,b2571
947055,srmB,b2576
947056,pka,b2584
947057,yfiP,b2583
947058,yciH,b1282
947059,pssA,b2585
947060,yfiM,b2586
947062,trxC,b2582
947063,mnmH,b0503
947064,yfiE,b2577
947065,eamB,b2578
947066,yfiF,b2581
