Entrez_GeneID,Symbol,LocusTag
947067,ung,b2580
947068,grcA,b2579
947069,kgtP,b2587
947070,rrfG,b2588
947071,rrsG,b2591
947072,nudK,b2467
947073,afuB,b0263
947074,yeaC,b1777
947075,ybfL,b0705
947076,gltW,b2590
947077,clpB,b2592
947078,yebZ,b1840
947079,sfmZ,b0535
947080,pheL,b2598
947081,pheA,b2599
947082,uxuA,b4322
947083,ybaK,b0481
947084,aroF,b2601
947086,bamD,b2595
947087,rluD,b2594
947088,norW,b2711
947089,yfiH,b2593
947090,yfiR,b2603
947091,yfiN,b2604
947092,nadK,b2615
947093,napA,b2206
947094,yfiB,b2605
947095,yegP,b2080
947096,rplS,b2606
947097,grpE,b2614
947098,ypjD,b2611
947099,trmD,b2607
947101,rimM,b2608
947102,ffh,b2610
947103,rpsP,b2609
947104,malI,b1620
947105,recN,b2616
947106,yfiL,b2602
947107,rnlA,b2630
947108,yfjM,b2629
947109,idnO,b4266
947110,yfjL,b2628
947111,yfjK,b2627
947112,yfjJ,b2626
947113,rnlB,b2631
947114,rcnR,b2105
947115,tyrA,b2600
947116,xdhA,b2866
947117,rfbD,b2040
947119,ybbN,b0492
947120,patA,b3073
947121,pyrF,b1281
947122,nth,b1633
947123,yfjZ,b2645
947124,yfjP,b2632
947125,yfjY,b2644
947126,yfjX,b2643
947127,yfjQ,b2633
947128,yfjW,b2642
947129,raiA,b2597
947130,stpA,b2669
947131,ypjF,b2646
947132,marC,b1529
947133,yciF,b1258
947134,yahE,b0319
947135,ygaP,b2668
947136,ygaV,b2667
947137,tag,b3549
947138,yqaE,b2666
947139,degP,b0161
947140,ygiS,b3020
947142,ybjE,b0874
947143,trmA,b3965
947144,ygaU,b2665
947145,proW,b2678
947147,alaE,b2670
947148,proV,b2677
947149,nrdF,b2676
947150,argQ,b2691
947151,yqcA,b2790
947152,pbpC,b2519
947153,dbpA,b1343
947154,ascF,b2715
947155,nrdE,b2675
947156,ygaC,b2671
947157,ygaM,b2672
947158,nrdI,b2674
947159,yegI,b2070
947160,fdx,b2525
947161,nrdH,b2673
947162,intD,b0537
947163,ileY,b2652
947164,ydgJ,b1624
947165,proX,b2679
947166,emrA,b2685
947167,emrB,b2686
947168,luxS,b2687
947169,pncC,b2700
947170,recA,b2699
947171,argZ,b2692
947172,recX,b2698
947173,serV,b2695
947174,qseC,b3026
947175,alaS,b2697
947176,csrA,b2696
947177,dgt,b0160
947178,hslO,b3401
947179,clcB,b1592
947180,ydhW,b1672
947181,fhlA,b2731
947182,hypE,b2730
947183,ybdJ,b0580
947184,mltB,b2701
947185,elfG,b0941
947186,norR,b2709
947187,ygbA,b2732
947188,msrB,b1778
947189,hypD,b2729
947190,hydN,b2713
947191,hycG,b2719
947192,hypC,b2728
947193,hycA,b2725
947194,hypB,b2727
947195,hypA,b2726
947196,pphB,b2734
947197,ygbL,b2738
947198,metZ,b2814
947199,ygbK,b2737
947200,ygbJ,b2736
947201,yegJ,b2071
947202,thrW,b0244
947203,uvrC,b1913
947204,ygbI,b2735
947205,xdhB,b2867
947206,mutS,b2733
947207,ygbM,b2739
947208,ygbN,b2740
947209,argV,b2694
947210,rpoS,b2741
947211,umpG,b2744
947212,pheM,b1715
947213,ygbF,b2754
947214,truD,b2745
947215,iap,b2753
947216,ssuC,b0934
947217,cysD,b2752
947218,ydeA,b1528
947219,cysN,b2751
947220,ssuB,b0933
947221,cysC,b2750
947222,casA,b2760
947223,casB,b2759
947224,casC,b2758
947225,casD,b2757
947226,casE,b2756
947227,ybgF,b0742
947228,ygbT,b2755
947229,ygcB,b2761
947230,cysH,b2762
947231,cysI,b2763
947232,ygcW,b2774
947233,yajI,b0412
947234,yegD,b2069
947235,hisQ,b2308
947238,ygcS,b2771
947239,cysJ,b2764
947240,ygcR,b2770
947241,cybB,b1418
947242,truC,b2791
947243,rlmD,b2785
947244,relA,b2784
947245,mazE,b2783
947246,ybdK,b0581
947247,ydcO,b1433
947248,yqcE,b2775
947249,ygiC,b3038
947250,pinH,b2648
947251,nhoA,b1463
947252,mazF,b2782
947253,pepN,b0932
947254,mazG,b2781
947255,barA,b2786
947256,ygdG,b2798
947257,qmcA,b0489
947258,gudD,b2787
947259,glcA,b2975
947260,rlmC,b0859
947261,gudX,b2788
947262,sdaB,b2797
947263,wrbA,b1004
947264,sdaC,b2796
947265,gudP,b2789
947266,ygdH,b2795
947267,ilvH,b0078
947268,ygbE,b2749
947269,yegK,b2072
947270,queF,b2794
947271,syd,b2793
947272,envZ,b3404
947273,fucO,b2799
947274,csdE,b2811
947275,csdA,b2810
947276,ygdI,b2809
947278,gcvA,b2808
947279,ygdD,b2807
947280,flhC,b1891
947282,fucA,b2800
947283,rlmM,b2806
947284,ptrA,b2821
947285,suhB,b2533
947286,recB,b2820
947287,recD,b2819
947288,ybfC,b0704
947289,argA,b2818
947290,hyfD,b2484
947291,tcdA,b2812
947292,metW,b2815
947293,amiC,b2817
947294,recC,b2822
947295,ygdQ,b2832
947296,smpB,b2620
947297,arnT,b2257
947298,yahF,b0320
947299,mutH,b2831
947300,rppH,b2830
947301,ptsP,b2829
947302,yfhM,b2520
947303,lgt,b2828
947304,ygdR,b2833
947305,ascG,b2714
947306,tas,b2834
947308,ydhX,b1671
947309,yfjR,b2634
947310,yghR,b2984
947311,lysR,b2839
947312,yddK,b1471
947313,lysA,b2838
947314,galR,b2837
947315,aas,b2836
947316,fixA,b0041
947317,lplT,b2835
947318,pcnB,b0143
947319,kduI,b2843
947320,ygeV,b2869
947321,clsC,b1046
947322,macA,b0878
947323,kduD,b2842
947324,yqeF,b2844
947325,ygeO,b2859
947326,yeaV,b1801
947327,yqeI,b2847
947328,yqeJ,b2848
947329,yqeK,b2849
947331,ushA,b0480
947332,ygeK,b2856
947333,mdtI,b1599
947334,guaA,b2507
947335,sulA,b0958
947336,ygeI,b2853
947337,yahC,b0317
947338,pbl,b2854
947340,ydhP,b1657
947341,araE,b2841
947343,glyU,b2864
947344,ygeQ,b2863
947346,insD1,b2860
947347,insC1,b2861
947348,ygeA,b2840
947349,ecpD,b0290
947350,yqeC,b2876
947351,intF,b0281
947352,ygeR,b2865
947353,glcD,b2979
947354,gltK,b0653
947355,yaiZ,b0380
947356,mocA,b2877
947357,yqeB,b2875
947358,yqeA,b2874
947359,hyuA,b2873
947360,ygeY,b2872
947361,fldB,b2895
947362,xerD,b2894
947363,dsbC,b2893
947364,ispB,b3187
947365,yphA,b2543
947366,guaD,b2883
947367,recJ,b2892
947368,dtpD,b0709
947369,prfB,b2891
947371,alkA,b2068
947372,lysS,b2890
947373,ygfF,b2902
947374,prfH,b0236
947375,arnB,b2253
947376,betB,b0312
947377,yceB,b1063
947378,bglA,b2901
947379,cptA,b2896
947380,yqfB,b2900
947381,yqfA,b2899
947382,sdhE,b2897
947383,aegA,b2468
947384,ygfZ,b2898
947385,pepP,b2908
947386,coaD,b3634
947387,thiL,b0417
947388,ubiH,b2907
947389,ubiI,b2906
947390,gcvT,b2905
947391,csgB,b1041
947392,flxA,b1566
947393,gcvH,b2904
947394,gcvP,b2903
947395,ypdB,b2381
947396,hycE,b2721
947397,yadI,b0129
947398,yggE,b2922
947399,ydaQ,b1346
947400,ygfB,b2909
947401,ygfI,b2921
947402,scpC,b2920
947403,oweS,b2358
947404,zapA,b2910
947405,ssrS,b2911
947407,rpiA,b2914
947408,scpB,b2919
947409,etk,b0981
947410,yggF,b2930
947412,argK,b2918
947413,epd,b2927
947414,pgk,b2926
947415,fbaA,b2925
947416,mscS,b2924
947417,ynaK,b1365
947418,argO,b2923
947419,yggC,b2928
947420,tktA,b2935
947421,yggT,b2952
947422,yneF,b1522
947423,yggS,b2951
947424,yggU,b2953
947425,ycfQ,b1111
947426,entE,b0594
947427,ycjR,b1314
947428,hycI,b2717
947429,rdgB,b2954
947430,yggR,b2950
947432,speA,b2938
947433,yqgB,b2939
947434,galP,b2943
947435,ydcC,b1460
947436,dtpA,b1634
947437,nrdR,b0413
947438,hycH,b2718
947439,yqgF,b2949
947440,sad,b1525
947441,rcsB,b2217
947442,yqgE,b2948
947443,yggI,b2944
947444,atoC,b2220
947445,gshB,b2947
947446,yggW,b2955
947447,mutY,b2961
947448,trmI,b2960
947449,yggL,b2959
947450,kdpB,b0697
947451,ydfK,b1544
947452,ybfA,b0699
947453,yggN,b2958
947454,ansB,b2957
947455,yggM,b2956
947456,flgJ,b1081
947457,speC,b2965
947459,yahA,b0315
947460,ascB,b2716
947461,yggX,b2962
947462,yqgA,b2966
947463,pheV,b2967
947465,leuA,b0074
947466,glcC,b2980
947467,pppA,b2972
947468,yccE,b1001
947469,yghF,b2970
947470,yghG,b2971
947471,holE,b1842
947472,yghU,b2989
947473,glcG,b2977
947474,gss,b2988
947475,pitB,b2987
947476,yghS,b2985
947477,yghT,b2986
947478,yghA,b3003
947479,yqhA,b3002
947480,gpr,b3001
947481,hofB,b0107
947482,rfbC,b2038
947483,hybE,b2992
947484,uidB,b1616
947485,yghW,b2998
947487,fucP,b2801
947488,yqiA,b3031
947489,yciG,b1259
947490,yghB,b3009
947491,yqhC,b3010
947492,hyfC,b2483
947493,yqhD,b3011
947494,tdcA,b3118
947495,dkgA,b3012
947496,plsC,b3018
947497,leuS,b0642
947498,thrB,b0003
947499,parC,b3019
947500,mqsR,b3022
947501,parE,b3030
947502,ybiX,b0804
947503,pgaD,b1021
947504,ydaC,b1347
947505,leuU,b3174
947506,ygiN,b3029
947507,yafC,b0208
947508,kdpC,b0696
947509,rsxE,b1632
947510,fhuD,b0152
947511,araA,b0062
947512,mdaB,b3028
947513,ykgH,b0310
947514,aes,b0476
947515,cpdA,b3032
947516,insH1,b2982
947517,insD1,b3045
947518,yqiB,b3033
947519,nudF,b3034
947520,insC1,b3044
947521,tolC,b3035
947522,ygiL,b3043
947523,mcbA,b0806
947524,yqiC,b3042
947525,atoD,b2221
947526,ribB,b3041
947527,queE,b2777
947528,prpC,b0333
947529,yqiG,b3046
947530,yqiJ,b3050
947531,yqiH,b3047
947532,hemH,b0475
947533,glgS,b3049
947534,flgI,b1080
947535,yqiI,b3048
947536,ygcP,b2768
947537,yqiK,b3051
947538,fepB,b0592
947539,rrrD,b0555
947540,ahpF,b0606
947541,aspV,b0216
947542,pgpA,b0418
947543,tmpR,b1368
947544,folB,b3058
947545,essD,b0554
947546,rnk,b0610
947547,cbdB,b0979
947548,hldE,b3052
947549,relE,b1563
947550,ybgO,b0716
947551,bacA,b3057
947552,glnE,b3053
947553,cca,b3056
947554,ygiF,b3054
947555,ygiM,b3055
947557,yhaC,b3121
947558,ileX,b3069
947559,ydhI,b1643
947560,mug,b3068
947561,plsY,b3059
947562,ttdR,b3060
947563,yfjV,b2641
947564,motA,b1890
947565,ttdA,b3061
947566,ybfB,b0702
947567,rpoD,b3067
947568,ttdB,b3062
947569,azoR,b1412
947570,dnaG,b3066
947571,ypfH,b2473
947572,cbpA,b1000
947573,holA,b0640
947574,btuF,b0158
947575,srlA,b2702
947576,ttdT,b3063
947577,rpsU,b3065
947578,tsaD,b3064
947579,ygjI,b3078
947580,nuoK,b2279
947581,ebgC,b3077
947582,yqjH,b3070
947583,ebgA,b3076
947584,yqjI,b3071
947585,rrlG,b2589
947586,ebgR,b3075
947587,srlQ,b2708
947588,eutJ,b2454
947589,rlmG,b3084
947590,argG,b3172
947591,higB,b3083
947592,bluF,b1163
947593,higA,b3082
947594,fadH,b3081
947595,paaB,b1389
947596,ygjK,b3080
947597,ygjJ,b3079
947598,ygjQ,b3086
947599,uxaC,b3092
947600,ygjR,b3087
947601,exuT,b3093
947602,exuR,b3094
947603,uxaA,b3091
947604,ygjV,b3090
947605,sstT,b3089
947606,ecpC,b0291
947607,alx,b3088
947608,yqjF,b3101
947609,ycgR,b1194
947610,yqjK,b3100
947611,yqjE,b3099
947612,yhaI,b3104
947613,marA,b1531
947614,yqjD,b3098
947615,yqjG,b3102
947616,yfjT,b2637
947617,yhaH,b3103
947618,yhaL,b3107
947619,mzrA,b3096
947620,yhaK,b3106
947621,yhaJ,b3105
947622,yqjC,b3097
947623,tdcE,b3114
947624,tdcF,b3113
947628,yhaO,b3110
947629,tdcC,b3116
947630,garL,b3126
947631,garR,b3125
947632,garK,b3124
947633,tdcB,b3117
947634,rnpB,b3123
947635,tdcD,b3115
947636,agaR,b3131
947637,kbaZ,b3132
947638,yhaV,b3130
947639,prlF,b3129
947640,ypjC,b2650
947641,garD,b3128
947642,garP,b3127
947643,yqjA,b3095
947644,kbaY,b3137
947645,agaS,b3136
947646,agaA,b3135
947647,agaW,b3134
947648,agaV,b3133
947649,agaD,b3140
947650,ygjP,b3085
947651,yhgE,b3402
947652,agaC,b3139
947653,agaB,b3138
947654,yraK,b3145
947655,mreC,b3250
947656,yraJ,b3144
947657,yraI,b3143
947658,yraH,b3142
947659,yraP,b3150
947660,hcr,b0872
947661,diaA,b3149
947662,yraN,b3148
947663,lpoA,b3147
947664,rsmI,b3146
947665,yhbP,b3154
947666,yhbO,b3153
947667,yraR,b3152
947668,yraQ,b3151
947669,yhbT,b3157
947670,yhbS,b3156
947671,yhbQ,b3155
947672,pnp,b3164
947673,nlpI,b3163
947674,deaD,b3162
947675,mtr,b3161
947676,afuC,b0262
947677,yhbW,b3160
947678,metY,b3171
947679,gapA,b1779
947680,rimP,b3170
947681,yahD,b0318
947682,nusA,b3169
947683,arnA,b2255
947684,infB,b3168
947685,rbfA,b3167
947686,rpsO,b3165
947687,truB,b3166
947688,yhbY,b3180
947689,rlmE,b3179
947690,ftsH,b3178
947691,folP,b3177
947692,glmM,b3176
947693,dacB,b3182
947694,obgE,b3183
947695,yhdJ,b3262
947696,greA,b3181
947697,fis,b3261
947698,insB1,b0264
947699,yhbE,b3184
947700,yhdU,b3263
947701,yghO,b2981
947702,csrD,b3252
947703,murA,b3189
947704,acrS,b3264
947705,yhaB,b3120
947706,acrE,b3265
947707,dusB,b3260
947708,prmA,b3259
947709,iraP,b0382
947710,mlaC,b3192
947711,yhbX,b3173
947712,mlaD,b3193
947713,hyfJ,b2490
947714,rpoN,b3202
947715,speB,b2937
947716,yghQ,b2983
947717,kdsC,b3198
947718,hpf,b3203
947719,speD,b0120
947720,secG,b3175
947721,ptsN,b3204
947722,lptC,b3199
947723,gltD,b3213
947724,gltB,b3212
947725,lptB,b3201
947726,speE,b0121
947727,yhbJ,b3205
947728,mtgA,b3208
947729,mlaF,b3195
947730,yrbG,b3196
947731,nuoM,b2277
947732,mlaE,b3194
947733,yhcC,b3211
947734,kdsD,b3197
947735,yhcF,b3219
947736,cueO,b0123
947738,yhcD,b3216
947739,yhcG,b3220
947740,nanT,b3224
947741,yhcA,b3215
947742,nanA,b3225
947743,insH1,b3218
947744,rng,b3247
947745,nanE,b3223
947746,gltF,b3214
947747,aaeB,b3240
947748,aaeA,b3241
947749,tldD,b3244
947750,yhcH,b3221
947751,aaeX,b3242
947752,panF,b3258
947753,yhdE,b3248
947754,cyaY,b3807
947755,cyaA,b3806
947756,mreD,b3249
947757,nanK,b3222
947758,accB,b3255
947759,hemC,b3805
947760,aaeR,b3243
947761,accC,b3256
947762,yhdT,b3257
947763,yhdZ,b3271
947764,yhdY,b3270
947765,yhdX,b3269
947766,yhdW,b3268
947767,yhdV,b3267
947768,acrF,b3266
947769,rrfD,b3274
947770,thrV,b3273
947771,rrfF,b3272
947772,alaU,b3276
947773,rrlD,b3275
947774,yrdB,b3280
947775,yrdA,b3279
947776,aroE,b3281
947777,rrsD,b3278
947778,ileU,b3277
947779,fmt,b3288
947780,def,b3287
947781,smg,b3284
947782,yrdD,b3283
947783,tsaC,b3282
947784,rplQ,b3294
947785,yhdN,b3293
947786,zntR,b3292
947787,mscL,b3291
947788,trkA,b3290
947789,rsmB,b3289
947791,rpsM,b3298
947792,rpsK,b3297
947793,rpsD,b3296
947794,rpoA,b3295
947795,rpsE,b3303
947797,rpmD,b3302
947798,rplO,b3301
947799,secY,b3300
947800,rplE,b3308
947801,rpsN,b3307
947802,rpsH,b3306
947803,rplF,b3305
947804,rplR,b3304
947805,rpmJ,b3299
947806,rplP,b3313
947807,rpmC,b3312
947808,rpsQ,b3311
947809,rplN,b3310
947810,rplX,b3309
947811,rpsS,b3316
947812,degQ,b3234
947813,rplV,b3315
947814,rpsC,b3314
947815,yhcB,b3233
947816,rpsJ,b3321
947817,rplC,b3320
947818,rplD,b3319
947819,rplW,b3318
947820,rplB,b3317
947821,zapE,b3232
947822,gspD,b3325
947823,gspE,b3326
947824,gspC,b3324
947825,gspA,b3323
947826,gspB,b3322
947827,gspG,b3328
947828,rplM,b3231
947829,gspF,b3327
947830,yhcO,b3239
947831,gspK,b3332
947832,gspJ,b3331
947833,gspI,b3330
947834,gspH,b3329
947835,yhcN,b3238
947836,bfd,b3337
947837,chiA,b3338
947838,tufA,b3339
947839,bfr,b3336
947840,gspO,b3335
947841,gspM,b3334
947842,gspL,b3333
947844,tusB,b3343
947845,rpsL,b3342
947846,rpsG,b3341
947847,fusA,b3340
947848,acuI,b3253
947849,slyX,b3348
947850,fkpA,b3347
947851,yheO,b3346
947852,tusD,b3345
947853,tusC,b3344
947854,mdh,b3236
947855,yheT,b3353
947856,yheS,b3352
947857,kefG,b3351
947858,kefB,b3350
947859,slyD,b3349
947860,yhfA,b3356
947861,argR,b3237
947862,prkB,b3355
947863,yheU,b3354
947864,argD,b3359
947865,degS,b3235
947866,yhfK,b3358
947867,crp,b3357
947868,nirB,b3365
947869,tsgA,b3364
947870,ppiA,b3363
947871,yhfG,b3362
947872,fic,b3361
947873,pabA,b3360
947874,rpsB,b0169
947875,frlB,b3371
947878,frlA,b3370
947879,yhfL,b3369
947880,cysG,b3368
947881,nirD,b3366
947882,map,b0168
947883,yhfT,b3377
947884,yhfS,b3376
947885,frlR,b3375
947886,frlD,b3374
947887,arcB,b3210
947888,yhfY,b3382
947889,yhfX,b3381
947890,yhfW,b3380
947891,php,b3379
947892,yhfU,b3378
947893,dam,b3387
947894,trpS,b3384
947895,gph,b3385
947896,rpe,b3386
947897,yhfZ,b3383
947898,hofN,b3394
947899,hofO,b3393
947900,hofP,b3392
947901,hofQ,b3391
947902,exoD,b0539
947903,elbB,b3209
947904,yrfG,b3399
947905,yrfF,b3398
947906,nudE,b3397
947907,mrcA,b3396
947908,hofM,b3395
947909,feoA,b3408
947910,yrbL,b3207
947911,yhgF,b3407
947912,hslR,b3400
947913,ompR,b3405
947914,npr,b3206
947915,gntX,b3413
947916,bioH,b3412
947917,yhgA,b3411
947918,feoC,b3410
947919,feoB,b3409
947920,lptA,b3200
947921,malT,b3418
947922,malP,b3417
947923,malQ,b3416
947924,gntT,b3415
947925,nfuA,b3414
947926,glpR,b3423
947927,aroB,b3389
947928,rtcR,b3422
947929,rtcB,b3421
947930,damX,b3388
947931,glgP,b3428
947932,glgA,b3429
947933,yzgL,b3427
947934,glpD,b3426
947935,glpE,b3425
947936,glpG,b3424
947937,gntK,b3437
947938,yhgN,b3434
947939,asd,b3433
947940,glgB,b3432
947941,glgX,b3431
947942,glgC,b3430
947943,yhhY,b3441
947944,yhhX,b3440
947945,yhhW,b3439
947946,gntR,b3438
947947,ggt,b3447
947948,yrhB,b3446
947949,insB1,b3445
947950,insA,b3444
947951,yrhA,b3443
947952,yhhZ,b3442
947953,ugpC,b3450
947954,mlaB,b3191
947955,ugpQ,b3449
947956,yhhA,b3448
947957,ugpA,b3452
947958,ibaG,b3190
947959,ugpE,b3451
947960,sfsB,b3188
947961,livF,b3454
947962,ugpB,b3453
947963,panM,b3459
947964,livK,b3458
947965,livH,b3457
947966,livM,b3456
947967,livG,b3455
947968,ftsE,b3463
947969,ftsX,b3462
947970,rpoH,b3461
947971,livJ,b3460
947972,zntA,b3469
947973,yhhN,b3468
947974,tusA,b3470
947975,yhhM,b3467
947976,yhhL,b3466
947977,rsmD,b3465
947978,ftsY,b3464
947979,acpT,b3475
947980,yhhT,b3474
947981,nikA,b3476
947982,yhhS,b3473
947983,dcrB,b3472
947984,yhhQ,b3471
947985,agaI,b3141
947986,nikB,b3477
947987,nikE,b3480
947988,insF1,b0541
947989,nikD,b3479
947990,nikC,b3478
947991,yhhJ,b3485
947992,yhhI,b3484
947993,yhhH,b3483
947994,rhsB,b3482
947995,nikR,b3481
947996,yhiN,b3492
947997,yhiM,b3491
947998,rbbA,b3486
947999,yhiL,b4660
948001,yhiJ,b3488
948002,hycB,b2724
948003,yhiI,b3487
948004,hybF,b2991
948005,rsmJ,b3497
948006,dtpB,b3496
948007,uspA,b3495
948008,uspB,b3494
948009,pitA,b3493
948010,phoH,b1020
948011,arsB,b3502
948012,rlmJ,b3499
948013,arsR,b3501
948014,gor,b3500
948015,insH1,b3505
948016,prlC,b3498
948017,yhiS,b3504
948018,arsC,b3503
948019,yhiD,b3508
948020,hybG,b2990
948021,dctR,b3507
948022,slp,b3506
948023,gadE,b3512
948024,hdeD,b3511
948025,hdeA,b3510
948026,hdeB,b3509
948027,gadA,b3517
948028,gadX,b3516
948029,gadW,b3515
948030,mdtF,b3514
948031,mdtE,b3513
948032,yhjE,b3523
948033,yhjD,b3522
948034,intE,b1140
948035,yhjC,b3521
948036,yhjB,b3520
948037,treF,b3519
948038,yhjA,b3518
948039,dctA,b3528
948040,yhjJ,b3527
948041,kdgK,b3526
948042,yhjH,b3525
948043,yhjG,b3524
948044,ybeZ,b0660
948045,bcsB,b3532
948046,bcsZ,b3531
948047,bcsC,b3530
948048,yhjK,b3529
948049,gabP,b2663
948050,bcsE,b3536
948051,yhjR,b3535
948052,bcsQ,b3534
948053,bcsA,b3533
948054,rhmA,b2245
948055,csiR,b2664
948056,dppF,b3540
948057,yhjV,b3539
948058,bcsG,b3538
948059,bcsF,b3537
948060,gabD,b2661
948061,proK,b3545
948062,dppA,b3544
948063,dppB,b3543
948064,dppC,b3542
948065,dppD,b3541
948066,yhjX,b3547
948067,gabT,b2662
948068,eptB,b3546
948069,lhgO,b2660
948070,cspA,b3556
948071,yiaG,b3555
948072,yiaF,b3554
948073,yhjY,b3548
948074,ghrB,b3553
948075,yiaD,b3552
948076,csiD,b2659
948077,wecH,b3561
948078,yiaA,b3562
948079,glyQ,b3560
948080,glyS,b3559
948081,insK,b3558
948082,insJ,b3557
948083,xylH,b3568
948084,yiaJ,b3574
948085,ysaA,b3573
948086,xylR,b3569
948087,avtA,b3572
948088,malS,b3571
948089,bax,b3570
948090,xylF,b3566
948091,yiaO,b3579
948092,yiaN,b3578
948093,yiaM,b3577
948094,yiaL,b3576
948096,yiaK,b3575
948097,yiaT,b3584
948098,sgbH,b3581
948099,sgbE,b3583
948100,sgbU,b3582
948101,lyxK,b3580
948102,yiaY,b3589
948103,selB,b3590
948104,aldB,b3588
948105,yiaW,b3587
948106,yiaV,b3586
948107,yiaU,b3585
948108,yibA,b3594
948109,yibI,b3598
948110,yibH,b3597
948111,yibG,b3596
948112,rhsJ,b3595
948113,yibF,b3592
948114,lldP,b3603
948115,yibL,b3602
948116,mtlR,b3601
948117,mtlD,b3600
948118,mtlA,b3599
948119,trmL,b3606
948120,rhsA,b3593
948121,lldD,b3605
948122,lldR,b3604
948123,secB,b3609
948124,selA,b3591
948125,gpsA,b3608
948126,cysE,b3607
948127,xylG,b3567
948128,yibQ,b3614
948129,envC,b3613
948130,gpmM,b3612
948131,yibN,b3611
948132,grxC,b3610
948133,xylB,b3564
948134,hldD,b3619
948135,waaF,b3620
948136,waaC,b3621
948137,yibB,b3618
948138,kbl,b3617
948139,tdh,b3616
948140,waaH,b3615
948141,xylA,b3565
948142,waaR,b3626
948143,waaO,b3627
948144,waaB,b3628
948145,waaY,b3625
948146,waaZ,b3624
948147,waaU,b3623
948148,waaL,b3622
948149,waaG,b3631
948150,waaP,b3630
948151,waaS,b3629
948152,yiaB,b3563
948153,dinD,b3645
948154,yicC,b3644
948155,waaQ,b3632
948156,rph,b3643
948157,pyrE,b3642
948158,slmA,b3641
948159,spoT,b3650
948160,rpoZ,b3649
948161,trmH,b3651
948162,recG,b3652
948163,gmk,b3648
948164,ligB,b3647
948165,yicG,b3646
948166,gltS,b3653
948167,selC,b3658
948168,yicJ,b3657
948169,yicI,b3656
948171,yicH,b3655
948172,xanP,b3654
948173,yicN,b3663
948174,adeQ,b3664
948175,nlpA,b3661
948176,yicL,b3660
948177,setC,b3659
948178,uhpA,b3669
948179,yidF,b3674
948180,emrD,b3673
948181,ivbL,b3672
948182,ilvB,b3671
948183,ilvN,b3670
948184,uhpC,b3667
948185,yidK,b3679
948186,yidL,b3680
948188,yidJ,b3678
948189,yidI,b3677
948190,yidH,b3676
948191,yidG,b3675
948192,ibpB,b3686
948193,yidE,b3685
948194,yidP,b3684
948195,uhpB,b3668
948196,dgoT,b3691
948197,cbrA,b3690
948198,yidR,b3689
948199,yidQ,b3688
948200,ibpA,b3687
948201,uhpT,b3666
948202,yidX,b3696
948203,ydcL,b1431
948204,yidA,b3697
948207,dgoK,b3693
948209,recF,b3700
948210,adeD,b3665
948211,gyrB,b3699
948212,yidB,b3698
948213,nepI,b3662
948214,yidC,b3705
948215,rnpA,b3704
948216,rpmH,b3703
948217,dnaA,b3702
948218,dnaN,b3701
948219,mdtL,b3710
948220,tnaB,b3709
948221,tnaA,b3708
948222,mnmE,b3706
948223,tnaC,b3707
948224,adeP,b3714
948225,chrR,b3713
948226,yieE,b3712
948227,yidZ,b3711
948228,bglH,b3720
948229,yieK,b3718
948230,cbrC,b3717
948231,cbrB,b3716
948232,yieH,b3715
948233,phoU,b3724
