Entrez_GeneID,Symbol,LocusTag
948234,bglB,b3721
948235,bglG,b3723
948236,bglF,b3722
948237,pstS,b3728
948238,pstC,b3727
948239,pstA,b3726
948240,pstB,b3725
948241,glmS,b3729
948242,atpA,b3734
948243,atpG,b3733
948244,atpD,b3732
948245,atpC,b3731
948246,glmU,b3730
948247,atpF,b3736
948248,mnmG,b3741
948249,mioC,b3742
948250,rsmG,b3740
948251,atpI,b3739
948252,atpB,b3738
948253,atpE,b3737
948254,atpH,b3735
948255,kup,b3747
948256,ravA,b3746
948257,viaA,b3745
948258,asnA,b3744
948259,asnC,b3743
948260,rbsK,b3752
948261,rbsB,b3751
948262,rbsC,b3750
948263,yieP,b3755
948264,rbsA,b3749
948265,hsrA,b3754
948266,rbsR,b3753
948267,rbsD,b3748
948268,rrlC,b3758
948269,ispD,b2747
948270,rrsC,b3756
948271,gltU,b3757
948272,yieL,b3719
948273,rrfC,b3759
948274,yifE,b3764
948275,trpT,b3761
948276,aspT,b3760
948277,ilvD,b3771
948278,ilvE,b3770
948279,ilvM,b3769
948282,yifB,b3765
948283,ilvL,b3766
948284,ilvY,b3773
948285,ppiC,b3775
948286,ilvC,b3774
948287,ilvA,b3772
948289,trxA,b3781
948290,rhlB,b3780
948291,gpp,b3779
948292,rep,b3778
948293,wzyE,b3793
948294,wzxE,b3792
948296,wecE,b3791
948297,rho,b3783
948298,wecD,b3790
948299,rffH,b3789
948300,rffG,b3788
948301,wecG,b3794
948302,ybdF,b0579
948303,proM,b3799
948304,leuT,b3798
948305,hisR,b3797
948306,elfA,b0938
948307,pldA,b3821
948308,relB,b1564
948309,yigM,b3827
948310,metR,b3828
948311,hemY,b3802
948313,dapE,b2472
948314,pldB,b3825
948315,yobA,b1841
948316,rhtB,b3824
948317,rhtC,b3823
948318,recQ,b3822
948319,tatB,b3838
948320,ysgA,b3830
948321,tatA,b3836
948322,ubiB,b3835
948323,metE,b3829
948324,fadA,b3845
948325,fre,b3844
948326,ubiD,b3843
948327,rfaH,b3842
948328,tatC,b3839
948329,yobB,b1843
948330,rarD,b3819
948331,hemG,b3850
948332,rrsA,b3851
948333,trkH,b3849
948334,yigZ,b3848
948335,pepQ,b3847
948336,fadB,b3846
948337,alaT,b3853
948338,yigI,b3820
948339,ileT,b3852
948340,yigF,b3817
948341,rrlA,b3854
948342,allD,b0517
948343,mobB,b3856
948344,yigG,b3818
948345,rrfA,b3855
948346,srkA,b3859
948347,uvrD,b3813
948348,yihD,b3858
948349,mobA,b3857
948350,yihG,b3862
948351,corA,b3816
948352,yihF,b3861
948353,dsbA,b3860
948354,spf,b3864
948355,xerC,b3811
948356,polA,b3863
948357,yigB,b3812
948358,yihA,b3865
948359,yigA,b3810
948360,glnL,b3869
948361,glnG,b3868
948362,hemN,b3867
948363,yihI,b3866
948364,dapF,b3809
948365,yihN,b3874
948366,ompL,b3875
948367,yihM,b3873
948368,yihL,b3872
948369,typA,b3871
948370,glnA,b3870
948371,yihP,b3877
948372,yihU,b3882
948373,yihT,b3881
948374,yihS,b3880
948375,yihR,b3879
948376,yihQ,b3878
948377,yihO,b3876
948378,dtd,b3887
948379,yihY,b3886
948380,yihX,b3885
948381,yihW,b3884
948382,yihV,b3883
948383,fdoI,b3892
948384,fdhE,b3891
948385,yiiF,b3890
948386,yiiE,b3889
948387,yiiD,b3888
948388,frvX,b3898
948389,frvR,b3897
948390,frvB,b3899
948391,frvA,b3900
948392,yiiG,b3896
948393,fdhD,b3895
948394,fdoG,b3894
948395,fdoH,b3893
948396,rhaR,b3906
948397,rhaS,b3905
948398,rhaT,b3907
948399,rhaB,b3904
948400,rhaA,b3903
948401,rhaD,b3902
948402,rhaM,b3901
948403,sodA,b3908
948404,cpxR,b3912
948405,cpxA,b3911
948406,yiiM,b3910
948407,kdgT,b3909
948408,yiiQ,b3920
948409,tpiA,b3919
948410,cdh,b3918
948411,sbp,b3917
948412,pfkA,b3916
948413,fieF,b3915
948414,fpr,b3924
948415,uspD,b3923
948416,yiiS,b3922
948417,yiiR,b3921
948418,menA,b3930
948419,rraA,b3929
948420,zapB,b3928
948421,lit,b1139
948422,glpF,b3927
948423,glpK,b3926
948424,glpX,b3925
948425,rpmE,b3936
948426,priA,b3935
948427,cytR,b3934
948428,ftsN,b3933
948429,hslV,b3932
948430,hslU,b3931
948431,katG,b3942
948432,metF,b3941
948433,metL,b3940
948434,metB,b3939
948435,metJ,b3938
948436,yiiX,b3937
948437,frwA,b3947
948438,ykgE,b0306
948439,fsaB,b3946
948440,gldA,b3945
948441,yijF,b3944
948442,emrE,b0543
948443,clpS,b0881
948444,hrpA,b1413
948445,yijE,b3943
948446,hemX,b3803
948447,frwB,b3950
948448,frwC,b3949
948449,insA,b0022
948451,yijO,b3954
948452,frwD,b3953
948453,pflC,b3952
948454,pflD,b3951
948455,argC,b3958
948456,argE,b3957
948457,ppc,b3956
948458,eptC,b3955
948459,yijD,b3964
948460,fabR,b3963
948461,sthA,b3962
948462,oxyR,b3961
948463,argH,b3960
948464,argB,b3959
948465,gltT,b3969
948466,rrsB,b3968
948467,murI,b3967
948468,btuB,b3966
948469,birA,b3973
948470,murB,b3972
948471,rrfB,b3971
948472,yacC,b0122
948473,rrlB,b3970
948474,tyrU,b3977
948476,thrU,b3976
948477,ycdX,b1034
948479,coaA,b3974
948480,thrT,b3979
948481,glyT,b3978
948482,tufB,b3980
948483,rplA,b3984
948484,rplK,b3983
948485,nusG,b3982
948486,secE,b3981
948487,rpoC,b3988
948488,rpoB,b3987
948489,rplL,b3986
948490,rplJ,b3985
948491,thiE,b3993
948492,thiC,b3994
948493,thiG,b3991
948494,thiH,b3990
948495,yjaZ,b3989
948496,rsd,b3995
948497,hemE,b3997
948498,nudC,b3996
948499,hupA,b4000
948500,thiF,b3992
948501,yjaG,b3999
948502,nfi,b3998
948503,purH,b4006
948504,purD,b4005
948505,zraR,b4004
948506,zraS,b4003
948507,zraP,b4002
948508,yjaH,b4001
948509,rrlE,b4009
948510,gltV,b4008
948511,rrsE,b4007
948512,aceB,b4014
948513,metA,b4013
948514,yjaB,b4012
948515,yjaA,b4011
948516,rrfE,b4010
948517,aceA,b4015
948518,yjbD,b4023
948519,rluF,b4022
948520,pepE,b4021
948521,yjbB,b4020
948522,metH,b4019
948523,rapA,b0059
948524,iclR,b4018
948525,thiK,b1106
948526,yjbG,b4028
948527,yjbH,b4029
948528,psiE,b4030
948529,xylE,b4031
948530,malG,b4032
948531,lysC,b4024
948532,malF,b4033
948533,yjbF,b4027
948534,yjbE,b4026
948535,pgi,b4025
948536,lpoB,b1105
948537,malK,b4035
948538,malE,b4034
948539,ycfL,b1104
948540,ubiA,b4040
948541,plsB,b4041
948542,mtn,b0159
948543,dgkA,b4042
948544,lexA,b4043
948545,ubiC,b4039
948546,yjbI,b4038
948547,malM,b4037
948548,lamB,b4036
948549,hinT,b1103
948550,yjbM,b4048
948551,yjbL,b4047
948552,zur,b4046
948553,yjbJ,b4045
948554,dinF,b4044
948555,dnaB,b4052
948556,qorA,b4051
948557,pspG,b4050
948558,dusA,b4049
948559,uvrA,b4058
948560,yjbR,b4057
948561,yjbQ,b4056
948562,aphA,b4055
948563,tyrB,b4054
948564,alr,b4053
948565,ghxP,b4064
948566,soxR,b4063
948567,soxS,b4062
948568,yjcC,b4061
948569,yjcB,b4060
948570,ssb,b4059
948571,nrfA,b4070
948572,acs,b4069
948573,nrfB,b4071
948574,yjcH,b4068
948575,actP,b4067
948576,yjcF,b4066
948577,yjcE,b4065
948578,nrfF,b4075
948579,nrfE,b4074
948580,nrfD,b4073
948581,nrfC,b4072
948582,mdtO,b4081
948583,mdtP,b4080
948584,fdhF,b4079
948585,rdgC,b0393
948586,yjcO,b4078
948587,hemD,b3804
948588,mreB,b3251
948589,ycjS,b1315
948590,fixX,b0044
948591,gltP,b4077
948592,nrfG,b4076
948593,alsA,b4087
948594,alsC,b4086
948595,alsE,b4085
948596,alsK,b4084
948597,yjcS,b4083
948598,mdtN,b4082
948599,phnO,b4093
948600,phnP,b4092
948602,rpiB,b4090
948603,alsR,b4089
948604,alsB,b4088
948605,phnI,b4099
948606,phnJ,b4098
948607,dut,b3640
948608,phnN,b4094
948609,creC,b4399
948610,trmJ,b2532
948611,phnK,b4097
948612,phnL,b4096
948613,phnM,b4095
948615,hybB,b2995
948616,hokD,b1562
948617,phnF,b4102
948618,phnG,b4101
948619,phnH,b4100
948620,crfC,b4109
948621,yjdM,b4108
948622,yjdN,b4107
948623,phnC,b4106
948624,phnD,b4105
948625,phnE,b4104
948626,proP,b4111
948627,adiY,b4116
948628,adiC,b4115
948629,eptA,b4114
948630,ypjA,b2647
948631,basR,b4113
948632,basS,b4112
948633,yjcZ,b4110
948634,yjdF,b4121
948635,melB,b4120
948636,melA,b4119
948637,melR,b4118
948638,adiA,b4117
948639,dcuS,b4125
948640,dcuR,b4124
948641,dcuB,b4123
948642,fumB,b4122
948643,cadA,b4131
948644,dtpC,b4130
948645,lysU,b4129
948646,ghoS,b4128
948647,yjdJ,b4127
948648,yjdI,b4126
948649,dsbD,b4136
948650,yjdC,b4135
948651,pheU,b4134
948652,fadR,b1187
948653,cadC,b4133
948654,cadB,b4132
948655,groS,b4142
948656,yjeH,b4141
948657,fxsA,b4140
948658,aspA,b4139
948659,dcuA,b4138
948660,cutA,b4137
948661,efp,b4147
948662,epmB,b4146
948663,yjeJ,b4145
948664,yjeI,b4144
948665,groL,b4143
948666,frdB,b4153
948667,frdA,b4154
948668,frdD,b4151
948669,ampC,b4150
948670,blc,b4149
948671,sugE,b4148
948672,epmA,b4155
948673,psd,b4160
948674,rsgA,b4161
948675,orn,b4162
948676,mscM,b4159
948677,yjeO,b4158
948678,yjeN,b4157
948679,yjeM,b4156
948680,frdC,b4152
948681,glyX,b4164
948682,glyV,b4163
948683,amiB,b4169
948684,tsaE,b4168
948685,nnr,b4167
948686,queG,b4166
948687,glyY,b4165
948688,hflX,b4173
948689,hfq,b4172
948690,miaA,b4171
948691,mutL,b4170
948692,rnr,b4179
948693,nsrR,b4178
948694,rlmB,b4180
948695,purA,b4177
948696,yjeT,b4176
948697,hflC,b4175
948698,hflK,b4174
948699,yjfC,b4186
948700,yjfM,b4185
948701,yjfL,b4184
948702,yjfK,b4183
948703,yjfJ,b4182
948704,yjfI,b4181
948705,ulaG,b4192
948706,ulaR,b4191
948707,yjfP,b4190
948708,bsmA,b4189
948709,yjfN,b4188
948710,aidB,b4187
948711,ulaF,b4198
948712,ulaE,b4197
948713,yjfY,b4199
948714,ulaD,b4196
948715,ulaC,b4195
948716,ulaB,b4194
948717,ulaA,b4193
948718,ytfA,b4205
948719,yjfZ,b4204
948720,rplI,b4203
948721,rpsR,b4202
948722,priB,b4201
948723,rpsF,b4200
948724,ytfE,b4209
948725,cycA,b4208
948726,fklB,b4207
948727,ytfB,b4206
948728,cysQ,b4214
948729,cpdB,b4213
948730,ytfH,b4212
948731,qorB,b4211
948732,ytfF,b4210
948733,tamA,b4220
948734,msrA,b4219
948735,ytfL,b4218
948736,ytfK,b4217
948737,ytfJ,b4216
948738,ytfI,b4215
948739,chpS,b4224
948741,ytfP,b4222
948742,tamB,b4221
948743,ytfT,b4230
948746,ytfQ,b4227
948747,chpB,b4225
948748,ppa,b4226
948749,ydhY,b1674
948750,pmbA,b4235
948751,yjgA,b4234
948752,mpl,b4233
948753,fbp,b4232
948754,yjfF,b4231
948755,nrdD,b4238
948756,ydhV,b1673
948757,nrdG,b4237
948758,cybC,b4236
948759,ecpA,b0293
948760,treR,b4241
948761,treB,b4240
948762,treC,b4239
948763,pyrI,b4244
948765,bdcA,b4249
948766,pepB,b2523
948767,pyrB,b4245
948768,pyrL,b4246
948769,yjgH,b4248
948771,ridA,b4243
948772,yjgM,b4256
948773,rraB,b4255
948774,argI,b4254
948775,bdcR,b4251
948776,yjgL,b4253
948777,tabA,b4252
948778,mgtA,b4242
948779,insD1,b4273
948781,insC1,b4272
948782,intB,b4271
948783,ccmF,b2196
948784,yjgN,b4257
948785,valS,b4258
948787,holC,b4259
948789,wecA,b3784
948791,pepA,b4260
948792,folK,b0142
948793,ilvI,b0077
948794,fdnH,b1475
948795,lptF,b4261
948796,ydfZ,b1541
948797,appY,b0564
948798,idnT,b4265
948800,ybaQ,b0483
948801,ydfV,b1565
948802,ahr,b4269
948803,leuX,b4270
948804,yjgZ,b4277
948805,insG,b4278
948806,ecpB,b0292
948807,yjhB,b4279
948808,yjhC,b4280
948809,yjhD,b4281
948810,yjhE,b4282
948811,yjjB,b4363
948812,yjjP,b4364
948813,dnaT,b4362
948815,insI1,b4284
948817,yfcZ,b2343
948818,yjhV,b4286
948819,fecE,b4287
948820,mokB,b1420
948821,gtrA,b2350
948822,yfdK,b2354
948823,fadI,b2342
948824,fliA,b1922
948825,yjhH,b4298
948826,fecC,b4289
948827,yjhU,b4295
948828,dsdC,b2364
948829,sgcE,b4301
948830,insA,b4294
948831,sgcA,b4302
948832,fimB,b4312
948833,fliY,b1920
948834,sgcQ,b4303
948835,nanS,b4309
948836,fimE,b4313
948837,yjiL,b4334
948838,fimA,b4314
948839,ykfF,b0249
948840,sgcX,b4305
948841,fimI,b4315
948842,yfdY,b2377
948843,fimC,b4316
948844,fimD,b4317
948845,fimF,b4318
948846,fimG,b4319
948847,fimH,b4320
948848,gntP,b4321
948849,uxuR,b4324
948850,yjiC,b4325
948851,iraD,b4326
948852,hypT,b4327
948853,iadA,b4328
948854,yjiG,b4329
948855,tyrS,b1637
948856,yjiH,b4330
948857,glcB,b2976
948858,kptA,b4331
948859,yjiJ,b4332
948860,yjiN,b4336
948861,mdtM,b4337
948863,ybaA,b0456
948864,dnaC,b4361
948865,ydcI,b1422
948866,yjiP,b4339
948867,hsdS,b4348
948868,creD,b4400
948869,nadC,b0109
948870,rstB,b1609
948872,hsdM,b4349
948873,leuV,b4368
948874,arcA,b4401
948875,leuP,b4369
948876,ylaC,b0458
948877,ampD,b0110
948878,hsdR,b4350
948879,lgoT,b4356
948880,mcrC,b4345
948881,lgoR,b4357
948882,yjiA,b4352
948883,lgoD,b4358
948884,tsr,b4355
948886,hyfR,b2491
948887,yjjA,b4360
948888,opgB,b4359
948889,bglJ,b4366
948890,holD,b4372
948891,fhuF,b4367
948892,rsmC,b4371
948893,leuQ,b4370
948894,rimI,b4373
948895,osmY,b4376
948896,yjjQ,b4365
948897,prfC,b4375
948898,mrr,b4351
948899,yjjG,b4374
948900,tolQ,b0737
948901,deoA,b4382
948902,deoC,b4381
948903,yjiS,b4341
948904,yjjI,b4380
948905,yjjW,b4379
948906,yjjU,b4377
948907,ybgC,b0736
948908,slt,b4392
948909,ettA,b4391
948910,deoB,b4383
948911,nadR,b4390
948912,radA,b4389
948913,serB,b4388
948914,yjiY,b4354
948915,ubiJ,b3834
948916,rob,b4396
948917,trpR,b4393
948918,ytjC,b4395
948919,yjjX,b4394
948920,creA,b4397
948922,creB,b4398
948923,araH,b4460
948924,yjtD,b4403
948925,yjjY,b4402
948926,ubiE,b3833
948930,yccJ,b1003
948933,srlE,b2703
948935,arpB,b4494
948937,srlD,b2705
948938,srlM,b2706
948939,fixB,b0042
948942,srlR,b2707
948946,kdpF,b4513
948950,proQ,b1831
948951,ylaB,b0457
948953,ybfK,b4590
948955,cbdX,b4592
948956,efeU,b4490
948957,yjiK,b4333
948958,fixC,b0043
948959,ydaE,b4526
948963,ygiQ,b4469
948966,rmuC,b3832
948967,ttcA,b1344
948968,yicR,b3638
948969,yeaP,b1794
948971,srlB,b2704
948973,pinR,b1374
948977,wecC,b3787
948978,yjgR,b4263
948979,norV,b2710
948980,borD,b0557
948981,artJ,b0860
948982,hybD,b2993
948983,yeiS,b2145
948985,ppdB,b2825
948986,guaC,b0104
948987,udp,b3831
948988,artI,b0863
948989,lolA,b0891
948990,yphE,b2547
948991,ymgA,b1165
948992,djlA,b0055
948993,rcsC,b2218
948994,hycD,b2722
948995,caiD,b0036
948996,cho,b1741
948997,caiB,b0038
948998,cynS,b0340
948999,caiE,b0035
949000,rpsI,b3230
949001,ybhM,b0787
949002,prfA,b1211
949003,sanA,b2144
949004,ykfA,b0253
949005,insI1,b0256
949007,fadE,b0221
949008,yccU,b0965
949009,yafT,b0217
949011,atoS,b2219
949012,ymdA,b1044
949013,aslB,b3800
949014,sufA,b1684
949015,aslA,b3801
949016,ygfS,b2886
949017,uacT,b2888
949018,ygfT,b2887
949020,idi,b2889
949021,ybdD,b4512
949023,yehR,b2123
949024,yehT,b2125
949025,carA,b0032
949026,yehS,b2124
949027,yehU,b2126
949028,yehW,b2128
949029,mlrA,b2127
949030,argT,b2310
949031,purE,b0523
949032,focB,b2492
949033,ubiX,b2311
949034,leuO,b0076
949035,thyA,b2827
949036,mglA,b2149
949037,preA,b2147
949038,ppiB,b0525
949039,mglC,b2148
949040,folE,b2153
949041,mglB,b2150
949042,cirA,b2155
949043,galS,b2151
949044,yeiB,b2152
949045,yeiG,b2154
949046,artQ,b0862
949047,dfp,b3639
949048,waaA,b3633
949049,preT,b2146
949050,yegZ,b2083
949051,lrp,b0889
949052,cydD,b0887
949053,lpxH,b0524
949054,trxB,b0888
949055,csgA,b1042
949057,rplU,b3186
949058,idnR,b4264
949059,yjhQ,b4307
949060,coaE,b0103
949062,yadS,b0157
949063,yphD,b2546
949064,caiA,b0039
949065,rna,b0611
949066,artM,b0861
949067,ybdR,b0608
949068,ygfK,b2878
949069,valW,b1666
949070,citT,b0612
949071,ygfM,b2880
949072,ssnA,b2879
949073,dsbE,b2195
949075,xanQ,b2882
949076,sbcC,b0397
949077,araJ,b0396
949078,rcnA,b2106
949079,xdhD,b2881
949080,rcnB,b2107
949081,narP,b2193
949082,yedD,b1928
949083,lacY,b0343
949084,citX,b0614
949085,yciI,b1251
949086,mak,b0394
949087,fryB,b2387
949088,symE,b4347
949089,yjiR,b4340
949090,yjiX,b4353
949092,endA,b2945
949093,ybaE,b0445
949094,yagJ,b0276
949095,hupB,b0440
949096,folM,b1606
949097,fadJ,b2341
949098,gtrB,b2351
949099,yfdL,b2355
949100,yjhI,b4299
949101,fliC,b1923
949102,yjhF,b4296
949103,dsdX,b2365
949104,fecR,b4292
949105,yecS,b1918
949106,nanM,b4310
949107,ypdI,b2376
949108,yfdX,b2375
949109,yfcV,b2339
949110,yfdV,b2372
949111,fryC,b2386
949112,tsaA,b0195
949113,rcsF,b0196
949114,envY,b0566
949115,yhbU,b3158
949116,proS,b0194
949117,yhbV,b3159
949118,gfcB,b0986
949119,csgD,b1040
949120,secF,b0409
949121,insH1,b2192
949122,mcrB,b4346
949123,mdtQ,b2139
949125,yohK,b2142
949126,yohF,b2137
949127,yohJ,b2141
949128,yaaY,b0024
949129,ribF,b0025
949130,tgt,b0406
949131,malZ,b0403
949132,acpH,b0404
949133,secD,b0408
949134,gmhA,b0222
1450231,yfaS,b4500
1450232,torI,b4501
1450233,yaeP,b4406
1450235,yafF,b4503
1450236,ykfH,b4504
1450237,insX,b4505
1450238,ykgO,b4506
1450240,ylcG,b4509
1450242,rzoD,b4510
1450243,ybdZ,b4511
1450245,ybfQ,b4514
1450246,cydX,b4515
1450249,gnsA,b4517
1450250,insA,b4516
1450253,ymgF,b4520
1450255,ycgI,b4521
1450256,ymiA,b4522
1450257,yciX,b4523
1450258,ymjC,b4525
1450262,rzoR,b4528
1450267,ynfO,b4533
1450268,yfcU,b4661
1450269,yniD,b4535
1450271,yobH,b4536
1450273,yoeF,b4538
1450274,yoeB,b4539
1450279,yohO,b4542
1450280,ypaA,b4543
1450282,arnE,b4544
1450283,ypdJ,b4545
1450285,ypeB,b4546
1450286,ypfN,b4547
1450287,ypjJ,b4548
1450289,arfA,b4550
1450290,yheV,b4551
1450291,yrhC,b4552
1450292,ysaB,b4553
1450295,sgcB,b4565
1450297,yjhX,b4566
1450298,ytjA,b4568
1450299,yibT,b4554
1450300,yicS,b4555
1450301,glvG,b4556
1450303,yidD,b4557
1450304,yifL,b4558
1450308,ghoT,b4559
1450310,insM,b4561
1450313,yjjZ,b4567
2847669,yjiV,b4486
2847670,rydB,b4430
2847671,rprA,b4431
2847672,gatR,b4498
2847673,sibA,b4436
2847674,sibB,b4437
2847676,yifN,b3777
2847677,wecF,b4481
2847678,glmZ,b4456
2847679,yigE,b4482
2847680,rdlC,b4424
2847682,blr,b4409
2847683,rttR,b4425
2847684,sibD,b4447
2847685,psrO,b4449
2847686,yggP,b4465
2847688,cpxP,b4484
2847690,arcZ,b4450
2847691,isrC,b4435
2847694,yghX,b4658
2847696,ygaY,b2681
2847697,micA,b4442
2847698,hdfR,b4480
2847699,ilvG,b4488
2847700,glmY,b4441
2847701,oxyS,b4458
2847702,thiS,b4407
2847703,ycgH,b4491
2847704,yedN,b4495
2847705,ygeN,b2858
2847706,greB,b3406
2847707,rtcA,b4475
2847708,smf,b4473
2847709,ygcU,b4463
2847710,ypjK,b2635
2847713,micC,b4427
2847714,ryfA,b4440
2847715,hokE,b4415
2847716,sslE,b4466
2847717,glcF,b4467
2847718,glcE,b4468
2847719,csrB,b4408
2847720,gcvB,b4443
2847721,glvC,b3683
2847723,yhaM,b4470
2847724,tdcG,b4471
2847725,ytfR,b4485
2847726,yehH,b4499
2847727,hokB,b4428
2847728,sokB,b4429
2847729,gadY,b4452
2847730,ldrD,b4453
2847731,rdlD,b4454
2847732,hokA,b4455
2847733,ldrA,b4419
2847734,rdlA,b4420
2847735,ldrB,b4421
2847736,ecnA,b4410
2847737,ecnB,b4411
2847738,gapC,b4493
2847739,yfjD,b4461
2847740,yhdP,b4472
2847741,yjjV,b4378
2847742,micF,b4439
2847743,cysW,b2423
2847744,hokC,b4412
2847745,sokC,b4413
2847746,omrA,b4444
2847747,omrB,b4445
2847748,ghxQ,b4464
2847749,sibC,b4446
2847750,ydbA,b4492
2847751,mcaS,b4426
2847752,tatD,b4483
2847753,ryjA,b4459
2847754,yjdP,b4487
2847755,psrD,b4418
2847756,cutC,b1874
2847757,nirC,b3367
2847758,frlC,b4474
2847759,aroK,b3390
2847760,gntU,b4476
2847761,ryhB,b4451
2847762,ygaQ,b4462
2847763,yedS,b4496
2847764,yeeL,b4497
2847765,dgoD,b4478
2847766,dgoA,b4477
2847767,dgoR,b4479
2847768,yigL,b3826
2847769,cyaR,b4438
2847770,rdlB,b4422
2847771,ryeA,b4432
2847772,sdsR,b4433
2847773,tff,b4414
2847774,rybB,b4417
2847775,ldrC,b4423
2847776,csrC,b4457
4056025,ylbE,b4572
4056026,icdC,b4519
4056027,ydbJ,b4529
4056028,insP,b4578
4056030,wbbL,b4571
4056031,yeiW,b4502
4056032,yhcE,b4569
4056033,yjgX,b4575
4056034,insB1,b4576
4056035,yehK,b4541
4056036,lomR,b4570
4056037,insZ,b4573
4056038,sgrS,b4577
4056039,yaiX,b4579
4056040,yaiT,b4580
4056041,ybeM,b4581
4056042,yoeA,b4582
4306141,ycjV,b4524
5061497,yneM,b4599
5061498,ykfM,b4586
5061499,ylcI,b4589
5061500,chiX,b4585
5061501,insN,b4587
5061502,yciY,b4595
5061503,yncL,b4598
5061504,ylcH,b4588
5061505,ynhF,b4602
5061506,ryfD,b4609
5061507,rseX,b4603
5061508,rydC,b4597
5061509,yciZ,b4596
5061510,ydgU,b4601
5061513,ypfM,b4606
5061515,ymgI,b4593
5061516,ymgJ,b4594
5061518,ohsC,b4608
5061520,sibE,b4611
5061522,dinQ,b4613
5061523,sokA,b4614
5061524,yibV,b4615
5061525,istR,b4616
5061527,tisB,b4618
5061528,yjbT,b4620
5061529,yjbS,b4621
5061530,ytcA,b4622
5061531,insO,b4623
5061532,ryjB,b4624
5061533,symR,b4625
5625552,ykfN,b4626
5625553,ykfL,b4627
5625554,ykfK,b4628
5625555,ptwF,b4629
5625556,ykgP,b4630
5625557,ykgQ,b4631
5625558,ylbI,b4632
5625559,xisD,b4633
5625560,aaaD,b4634
5625561,pauD,b4635
5625562,uof,b4637
5625563,ybfI,b4636
5625564,ttcC,b4638
5625565,yeeH,b4639
5625566,yoeG,b4640
5625567,yoeH,b4641
5625568,yoeD,b4642
5625569,pawZ,b4643
5625570,ypjI,b4644
5625571,psaA,b4645
5625572,yrdE,b4646
5625573,mokA,b4647
5625574,ysaC,b4648
5625575,ysaD,b4649
5625576,yibS,b4650
5625577,yibW,b4651
5625578,yibU,b4652
5625579,yicT,b4653
5625580,yjdQ,b4654
5625581,ythA,b4655
5625582,yjhY,b4656
5625583,yjhZ,b4657
6106750,NEWENTRY,-
7751614,ynbG,b4674
7751615,rzoQ,b4689
7751616,ymiB,b4672
7751617,ymjD,b4673
7751618,yqcG,b4682
7751619,yrbN,b4685
7751620,shoB,b4687
7751621,yshB,b4686
7751622,ypdK,b4680
7751623,yneO,b4696
7751624,sgrT,b4662
7751625,ibsA,b4667
7751626,ibsB,b4668
7751627,ibsC,b4665
7751628,ibsD,b4664
7751629,ibsE,b4666
7751630,yjeV,b4670
7751631,eyeA,b4690
7751632,ykgS,b4688
7751633,yagP,b4694
7751634,ykgT,b4695
7751635,ykgR,b4671
7751636,yohP,b4679
7751637,yqeL,b4683
7751638,yqfG,b4684
7751639,ilvX,b4669
7751640,yrdF,b4697
7751641,yobI,b4677
7751642,azuC,b4663
7751643,yoeI,b4678
7751644,oweE,b4692
7751645,aaaE,b4693
7751646,sroH,b4691
7751647,yoaK,b4676
7751648,yoaJ,b4675
8764967,mgrR,b4698
8764968,fnrS,b4699
8764969,sokE,b4700
8764970,sokX,b4701
9797237,mgtL,b4702
11115378,arrS,b4704
11115379,pmrR,b4703
14678508,insI1,b4708
14678509,mntS,b4705
14678510,iroK,b4706
14678511,esrE,b4707
19351531,agrA,b4712
19351532,agrB,b4713
20160642,ralA,b4714